,ghi,dni,dhi,temp_air,wind_speed,Power[w]
2022-07-11 01:15:00,0.0,0.0,337.5,17.05,0.65,-20.16
2022-07-11 01:30:00,0.0,0.0,337.0,16.9,0.7,-20.16
2022-07-11 01:45:00,0.0,0.0,336.5,16.75,0.75,-20.16
2022-07-11 02:00:00,0.0,0.0,336.0,16.6,0.8,-20.16
2022-07-11 02:15:00,0.0,0.0,335.25,16.450000000000003,0.8500000000000001,-20.16
2022-07-11 02:30:00,0.0,0.0,334.5,16.3,0.9,-20.16
2022-07-11 02:45:00,0.0,0.0,333.75,16.15,0.95,-20.16
2022-07-11 03:00:00,0.0,0.0,333.0,16.0,1.0,-20.16
2022-07-11 03:15:00,8.25,34.25,332.75,16.0,0.875,-20.16
2022-07-11 03:30:00,16.5,68.5,332.5,16.0,0.75,-20.16
2022-07-11 03:45:00,24.75,102.75,332.25,16.0,0.625,-20.16
2022-07-11 04:00:00,33.0,137.0,332.0,16.0,0.5,-20.16
2022-07-11 04:15:00,57.25,196.5,331.75,15.75,0.625,-20.16
2022-07-11 04:30:00,81.5,256.0,331.5,15.5,0.75,-20.16
2022-07-11 04:45:00,105.75,315.5,331.25,15.25,0.875,3593.145458937187
2022-07-11 05:00:00,130.0,375.0,331.0,15.0,1.0,11137.16380323281
2022-07-11 05:15:00,166.0,417.25,331.0,16.0,1.0,10158.640929902494
2022-07-11 05:30:00,202.0,459.5,331.0,17.0,1.0,9632.225017163722
2022-07-11 05:45:00,238.0,501.75,331.0,18.0,1.0,9183.069537248388
2022-07-11 06:00:00,274.0,544.0,331.0,19.0,1.0,8720.776846971406
2022-07-11 06:15:00,313.5,572.5,331.75,19.25,0.875,8459.440346639947
2022-07-11 06:30:00,353.0,601.0,332.5,19.5,0.75,8189.603503103111
2022-07-11 06:45:00,392.5,629.5,333.25,19.75,0.625,9829.859761821812
2022-07-11 07:00:00,432.0,658.0,334.0,20.0,0.5,12260.905020426846
2022-07-11 07:15:00,469.5,676.5,336.75,20.5,0.75,15209.797793630254
2022-07-11 07:30:00,507.0,695.0,339.5,21.0,1.0,18381.734400388803
2022-07-11 07:45:00,544.5,713.5,342.25,21.5,1.25,21643.75036502181
2022-07-11 08:00:00,582.0,732.0,345.0,22.0,1.5,24897.942137560327
2022-07-11 08:15:00,613.75,743.5,346.75,22.25,1.375,27902.46933420458
2022-07-11 08:30:00,645.5,755.0,348.5,22.5,1.25,30737.548016531673
2022-07-11 08:45:00,677.25,766.5,350.25,22.75,1.125,33390.57044316975
2022-07-11 09:00:00,709.0,778.0,352.0,23.0,1.0,35862.36785397269
2022-07-11 09:15:00,731.75,784.25,353.75,23.75,1.0,37953.33711353995
2022-07-11 09:30:00,754.5,790.5,355.5,24.5,1.0,39863.07068906863
2022-07-11 09:45:00,777.25,796.75,357.25,25.25,1.0,41606.580480212506
2022-07-11 10:00:00,800.0,803.0,359.0,26.0,1.0,43195.18742677512
2022-07-11 10:15:00,812.25,805.75,360.75,26.25,1.125,44651.86363926393
2022-07-11 10:30:00,824.5,808.5,362.5,26.5,1.25,45969.51187120138
2022-07-11 10:45:00,836.75,811.25,364.25,26.75,1.375,47148.43150813869
2022-07-11 11:00:00,849.0,814.0,366.0,27.0,1.5,48187.50751102645
2022-07-11 11:15:00,849.25,813.25,367.5,27.5,1.65,48889.19836544846
2022-07-11 11:30:00,849.5,812.5,369.0,28.0,1.8,49446.92259687495
2022-07-11 11:45:00,849.75,811.75,370.5,28.5,1.9500000000000002,49865.751899950345
2022-07-11 12:00:00,850.0,811.0,372.0,29.0,2.1,50152.7274959062
2022-07-11 12:15:00,838.5,807.5,373.0,29.25,1.9500000000000002,50107.713068830904
2022-07-11 12:30:00,827.0,804.0,374.0,29.5,1.8,49944.149395593355
2022-07-11 12:45:00,815.5,800.5,375.0,29.75,1.65,49667.08392455697
2022-07-11 13:00:00,804.0,797.0,376.0,30.0,1.5,49277.393822603415
2022-07-11 13:15:00,782.0,790.25,377.0,30.25,1.65,48766.68862118821
2022-07-11 13:30:00,760.0,783.5,378.0,30.5,1.8,48131.39250922092
2022-07-11 13:45:00,738.0,776.75,379.0,30.75,1.9500000000000002,47366.64060797211
2022-07-11 14:00:00,716.0,770.0,380.0,31.0,2.1,46469.70132892849
2022-07-11 14:15:00,681.0,752.25,380.5,31.25,1.9500000000000002,44921.9088169112
2022-07-11 14:30:00,646.0,734.5,381.0,31.5,1.8,43275.33111974059
2022-07-11 14:45:00,611.0,716.75,381.5,31.75,1.65,41539.425142464184
2022-07-11 15:00:00,576.0,699.0,382.0,32.0,1.5,39723.03697526319
2022-07-11 15:15:00,538.25,680.5,382.25,32.0,1.5,37878.064441314105
2022-07-11 15:30:00,500.5,662.0,382.5,32.0,1.5,35953.8372832487
2022-07-11 15:45:00,462.75,643.5,382.75,32.0,1.5,33952.092604530466
2022-07-11 16:00:00,425.0,625.0,383.0,32.0,1.5,31872.636587373592
2022-07-11 16:15:00,388.75,602.5,384.0,32.0,1.65,29679.72204452434
2022-07-11 16:30:00,352.5,580.0,385.0,32.0,1.8,27425.65410510481
2022-07-11 16:45:00,316.25,557.5,386.0,32.0,1.9500000000000002,25122.89279727966
2022-07-11 17:00:00,280.0,535.0,387.0,32.0,2.1,22793.213410545894
2022-07-11 17:15:00,243.0,490.75,387.0,31.75,1.9500000000000002,20242.55699227337
2022-07-11 17:30:00,206.0,446.5,387.0,31.5,1.8,17934.390868874336
2022-07-11 17:45:00,169.0,402.25,387.0,31.25,1.65,15947.18168436601
2022-07-11 18:00:00,132.0,358.0,387.0,31.0,1.5,14360.189652224362
2022-07-11 18:15:00,107.25,299.75,387.5,30.75,1.375,13403.637384545342
2022-07-11 18:30:00,82.5,241.5,388.0,30.5,1.25,13063.504914136978
2022-07-11 18:45:00,57.75,183.25,388.5,30.25,1.125,13746.769671521295
2022-07-11 19:00:00,33.0,125.0,389.0,30.0,1.0,14513.830268125654
2022-07-11 19:15:00,25.25,93.75,391.25,29.5,1.0,15049.506907439541
2022-07-11 19:30:00,17.5,62.5,393.5,29.0,1.0,15560.518124472126
2022-07-11 19:45:00,9.75,31.25,395.75,28.5,1.0,16143.19121205088
2022-07-11 20:00:00,2.0,0.0,398.0,28.0,1.0,17320.006821354436
2022-07-11 20:15:00,1.5,0.0,395.0,27.25,1.525,12442.028355916029
2022-07-11 20:30:00,1.0,0.0,392.0,26.5,2.05,-20.16
2022-07-11 20:45:00,0.5,0.0,389.0,25.75,2.575,-20.16
2022-07-11 21:00:00,0.0,0.0,386.0,25.0,3.1,-20.16
2022-07-11 21:15:00,0.0,0.0,385.0,24.75,3.1,-20.16
2022-07-11 21:30:00,0.0,0.0,384.0,24.5,3.1,-20.16
2022-07-11 21:45:00,0.0,0.0,383.0,24.25,3.1,-20.16
2022-07-11 22:00:00,0.0,0.0,382.0,24.0,3.1,-20.16
2022-07-11 22:15:00,0.0,0.0,380.75,23.825,3.15,-20.16
2022-07-11 22:30:00,0.0,0.0,379.5,23.65,3.2,-20.16
2022-07-11 22:45:00,0.0,0.0,378.25,23.475,3.25,-20.16
2022-07-11 23:00:00,0.0,0.0,377.0,23.3,3.3,-20.16
2022-07-11 23:15:00,0.0,0.0,375.25,23.15,3.3249999999999997,-20.16
2022-07-11 23:30:00,0.0,0.0,373.5,23.0,3.3499999999999996,-20.16
2022-07-11 23:45:00,0.0,0.0,371.75,22.85,3.375,-20.16
2022-07-12 00:00:00,0.0,0.0,370.0,22.7,3.4,-20.16
2022-07-12 00:15:00,0.0,0.0,370.0,22.525,3.45,-20.16
2022-07-12 00:30:00,0.0,0.0,370.0,22.35,3.5,-20.16
2022-07-12 00:45:00,0.0,0.0,370.0,22.175,3.55,-20.16
2022-07-12 01:00:00,0.0,0.0,370.0,22.0,3.6,-20.16
2022-07-12 01:15:00,0.0,0.0,369.25,21.875,3.525,-20.16
2022-07-12 01:30:00,0.0,0.0,368.5,21.75,3.45,-20.16
2022-07-12 01:45:00,0.0,0.0,367.75,21.625,3.375,-20.16
2022-07-12 02:00:00,0.0,0.0,367.0,21.5,3.3,-20.16
2022-07-12 02:15:00,0.0,0.0,364.75,21.375,3.25,-20.16
2022-07-12 02:30:00,0.0,0.0,362.5,21.25,3.2,-20.16
2022-07-12 02:45:00,0.0,0.0,360.25,21.125,3.15,-20.16
2022-07-12 03:00:00,0.0,0.0,358.0,21.0,3.1,-20.16
2022-07-12 03:15:00,7.75,29.75,357.25,20.75,3.1,-20.16
2022-07-12 03:30:00,15.5,59.5,356.5,20.5,3.1,-20.16
2022-07-12 03:45:00,23.25,89.25,355.75,20.25,3.1,-20.16
2022-07-12 04:00:00,31.0,119.0,355.0,20.0,3.1,-20.16
2022-07-12 04:15:00,53.75,168.5,354.5,20.0,3.1,-20.16
2022-07-12 04:30:00,76.5,218.0,354.0,20.0,3.1,-20.16
2022-07-12 04:45:00,99.25,267.5,353.5,20.0,3.1,778.1097219191581
2022-07-12 05:00:00,122.0,317.0,353.0,20.0,3.1,12443.712055659302
2022-07-12 05:15:00,154.0,345.75,353.25,20.25,2.975,11553.704290576045
2022-07-12 05:30:00,186.0,374.5,353.5,20.5,2.85,11171.020522554352
2022-07-12 05:45:00,218.0,403.25,353.75,20.75,2.725,10886.360497032507
2022-07-12 06:00:00,250.0,432.0,354.0,21.0,2.6,10583.876908780318
2022-07-12 06:15:00,288.5,462.75,355.0,21.5,2.475,10261.89782463615
2022-07-12 06:30:00,327.0,493.5,356.0,22.0,2.35,9929.497498448522
2022-07-12 06:45:00,365.5,524.25,357.0,22.5,2.225,11243.143312471038
2022-07-12 07:00:00,404.0,555.0,358.0,23.0,2.1,13269.637708645681
2022-07-12 07:15:00,441.25,574.25,360.75,23.75,2.6,15796.264130301046
2022-07-12 07:30:00,478.5,593.5,363.5,24.5,3.0999999999999996,18540.555196300673
2022-07-12 07:45:00,515.75,612.75,366.25,25.25,3.5999999999999996,21394.11413045525
2022-07-12 08:00:00,553.0,632.0,369.0,26.0,4.1,24274.537862514277
2022-07-12 08:15:00,572.25,620.0,369.25,25.75,4.1,26560.181392787672
2022-07-12 08:30:00,591.5,608.0,369.5,25.5,4.1,28574.74209290052
2022-07-12 08:45:00,610.75,596.0,369.75,25.25,4.1,30329.29118577829
2022-07-12 09:00:00,630.0,584.0,370.0,25.0,4.1,31843.788614219677
2022-07-12 09:15:00,635.75,572.5,372.0,24.75,3.8499999999999996,33160.0342419386
2022-07-12 09:30:00,641.5,561.0,374.0,24.5,3.5999999999999996,34279.7551397114
2022-07-12 09:45:00,647.25,549.5,376.0,24.25,3.35,35222.78403939374
2022-07-12 10:00:00,653.0,538.0,378.0,24.0,3.1,36005.05427316848
2022-07-12 10:15:00,635.5,497.75,379.75,24.5,2.85,35439.66688945498
2022-07-12 10:30:00,618.0,457.5,381.5,25.0,2.6,34645.64854657287
2022-07-12 10:45:00,600.5,417.25,383.25,25.5,2.35,33643.82066602519
2022-07-12 11:00:00,583.0,377.0,385.0,26.0,2.1,32454.148155600302
2022-07-12 11:15:00,555.25,333.75,389.25,26.0,2.225,31176.108248126737
2022-07-12 11:30:00,527.5,290.5,393.5,26.0,2.35,29728.91657998746
2022-07-12 11:45:00,499.75,247.25,397.75,26.0,2.475,28135.149953737375
2022-07-12 12:00:00,472.0,204.0,402.0,26.0,2.6,26418.709722142175
2022-07-12 12:15:00,441.75,179.0,405.5,25.25,2.475,25477.415361553878
2022-07-12 12:30:00,411.5,154.0,409.0,24.5,2.35,24481.106203480922
2022-07-12 12:45:00,381.25,129.0,412.5,23.75,2.225,23443.191096045786
2022-07-12 13:00:00,351.0,104.0,416.0,23.0,2.1,22376.777219514726
2022-07-12 13:15:00,342.0,102.75,417.25,22.5,2.85,22412.20438045251
2022-07-12 13:30:00,333.0,101.5,418.5,22.0,3.5999999999999996,22426.28077770689
2022-07-12 13:45:00,324.0,100.25,419.75,21.5,4.35,22418.834274680703
2022-07-12 14:00:00,315.0,99.0,421.0,21.0,5.1,22390.122621484385
2022-07-12 14:15:00,305.25,109.0,419.0,21.0,4.475,22569.342342948603
2022-07-12 14:30:00,295.5,119.0,417.0,21.0,3.8499999999999996,22694.240712359497
2022-07-12 14:45:00,285.75,129.0,415.0,21.0,3.225,22759.594943209537
2022-07-12 15:00:00,276.0,139.0,413.0,21.0,2.6,22760.395492618118
2022-07-12 15:15:00,247.5,137.0,411.0,21.25,2.475,22233.797661231813
2022-07-12 15:30:00,219.0,135.0,409.0,21.5,2.35,21690.82639347498
2022-07-12 15:45:00,190.5,133.0,407.0,21.75,2.225,21131.511678761304
2022-07-12 16:00:00,162.0,131.0,405.0,22.0,2.1,20555.265816905663
2022-07-12 16:15:00,159.25,161.0,405.25,22.0,2.1,20935.617830142426
2022-07-12 16:30:00,156.5,191.0,405.5,22.0,2.1,21076.636396191505
2022-07-12 16:45:00,153.75,221.0,405.75,22.0,2.1,20950.8190365169
2022-07-12 17:00:00,151.0,251.0,406.0,22.0,2.1,20531.55538169172
2022-07-12 17:15:00,141.5,258.5,403.5,22.0,2.1,19462.730985009162
2022-07-12 17:30:00,132.0,266.0,401.0,22.0,2.1,18274.717595962728
2022-07-12 17:45:00,122.5,273.5,398.5,22.0,2.1,16990.223472951417
2022-07-12 18:00:00,113.0,281.0,396.0,22.0,2.1,15650.298893492329
2022-07-12 18:15:00,92.75,238.0,391.25,22.0,2.225,14654.449387577613
2022-07-12 18:30:00,72.5,195.0,386.5,22.0,2.35,14142.19008956993
2022-07-12 18:45:00,52.25,152.0,381.75,22.0,2.475,14462.769783849575
2022-07-12 19:00:00,32.0,109.0,377.0,22.0,2.6,14840.296135918654
2022-07-12 19:15:00,24.25,81.75,372.5,21.75,2.6,15033.508762855665
2022-07-12 19:30:00,16.5,54.5,368.0,21.5,2.6,15188.339822581256
2022-07-12 19:45:00,8.75,27.25,363.5,21.25,2.6,15407.540207348842
2022-07-12 20:00:00,1.0,0.0,359.0,21.0,2.6,16192.599728340801
2022-07-12 20:15:00,0.75,0.0,357.5,21.0,2.2,10306.35553293956
2022-07-12 20:30:00,0.5,0.0,356.0,21.0,1.8,-20.16
2022-07-12 20:45:00,0.25,0.0,354.5,21.0,1.4,-20.16
2022-07-12 21:00:00,0.0,0.0,353.0,21.0,1.0,-20.16
2022-07-12 21:15:00,0.0,0.0,352.25,21.0,1.0,-20.16
2022-07-12 21:30:00,0.0,0.0,351.5,21.0,1.0,-20.16
2022-07-12 21:45:00,0.0,0.0,350.75,21.0,1.0,-20.16
2022-07-12 22:00:00,0.0,0.0,350.0,21.0,1.0,-20.16
2022-07-12 22:15:00,0.0,0.0,353.0,20.925,1.05,-20.16
2022-07-12 22:30:00,0.0,0.0,356.0,20.85,1.1,-20.16
2022-07-12 22:45:00,0.0,0.0,359.0,20.775,1.15,-20.16
2022-07-12 23:00:00,0.0,0.0,362.0,20.7,1.2,-20.16
2022-07-12 23:15:00,0.0,0.0,366.75,20.6,1.225,-20.16
2022-07-12 23:30:00,0.0,0.0,371.5,20.5,1.25,-20.16
2022-07-12 23:45:00,0.0,0.0,376.25,20.4,1.275,-20.16
2022-07-13 00:00:00,0.0,0.0,381.0,20.3,1.3,-20.16
2022-07-13 00:15:00,0.0,0.0,376.25,20.225,1.35,-20.16
2022-07-13 00:30:00,0.0,0.0,371.5,20.15,1.4,-20.16
2022-07-13 00:45:00,0.0,0.0,366.75,20.075,1.45,-20.16
2022-07-13 01:00:00,0.0,0.0,362.0,20.0,1.5,-20.16
2022-07-13 01:15:00,0.0,0.0,358.5,19.75,1.5,-20.16
2022-07-13 01:30:00,0.0,0.0,355.0,19.5,1.5,-20.16
2022-07-13 01:45:00,0.0,0.0,351.5,19.25,1.5,-20.16
2022-07-13 02:00:00,0.0,0.0,348.0,19.0,1.5,-20.16
2022-07-13 02:15:00,0.0,0.0,349.0,18.75,1.5,-20.16
2022-07-13 02:30:00,0.0,0.0,350.0,18.5,1.5,-20.16
2022-07-13 02:45:00,0.0,0.0,351.0,18.25,1.5,-20.16
2022-07-13 03:00:00,0.0,0.0,352.0,18.0,1.5,-20.16
2022-07-13 03:15:00,3.5,4.25,353.25,18.0,1.5,-20.16
2022-07-13 03:30:00,7.0,8.5,354.5,18.0,1.5,-20.16
2022-07-13 03:45:00,10.5,12.75,355.75,18.0,1.5,-20.16
2022-07-13 04:00:00,14.0,17.0,357.0,18.0,1.5,-20.16
2022-07-13 04:15:00,22.0,22.0,357.0,18.0,1.375,-20.16
2022-07-13 04:30:00,30.0,27.0,357.0,18.0,1.25,-20.16
2022-07-13 04:45:00,38.0,32.0,357.0,18.0,1.125,-20.16
2022-07-13 05:00:00,46.0,37.0,357.0,18.0,1.0,16132.626408286915
2022-07-13 05:15:00,52.0,36.75,360.5,18.25,1.0,15494.711850226746
2022-07-13 05:30:00,58.0,36.5,364.0,18.5,1.0,15492.800724856173
2022-07-13 05:45:00,64.0,36.25,367.5,18.75,1.0,15639.55445167915
2022-07-13 06:00:00,70.0,36.0,371.0,19.0,1.0,15762.293131106635
2022-07-13 06:15:00,79.25,32.5,372.5,19.0,1.275,15841.426934206458
2022-07-13 06:30:00,88.5,29.0,374.0,19.0,1.55,15901.532114720452
2022-07-13 06:45:00,97.75,25.5,375.5,19.0,1.8250000000000002,16035.735540427926
2022-07-13 07:00:00,107.0,22.0,377.0,19.0,2.1,16169.303168639082
2022-07-13 07:15:00,139.75,32.75,378.0,19.0,2.1,16298.089437139144
2022-07-13 07:30:00,172.5,43.5,379.0,19.0,2.1,16535.51549158208
2022-07-13 07:45:00,205.25,54.25,380.0,19.0,2.1,16875.94302154145
2022-07-13 08:00:00,238.0,65.0,381.0,19.0,2.1,17309.07942392452
2022-07-13 08:15:00,281.75,103.5,381.5,19.0,2.225,18315.126778388283
2022-07-13 08:30:00,325.5,142.0,382.0,19.0,2.35,19600.327647408085
2022-07-13 08:45:00,369.25,180.5,382.5,19.0,2.475,21124.51492266218
2022-07-13 09:00:00,413.0,219.0,383.0,19.0,2.6,22849.926102685542
2022-07-13 09:15:00,418.25,216.5,381.0,19.25,2.475,23272.8401934997
2022-07-13 09:30:00,423.5,214.0,379.0,19.5,2.35,23629.596064454967
2022-07-13 09:45:00,428.75,211.5,377.0,19.75,2.225,23926.26866871159
2022-07-13 10:00:00,434.0,209.0,375.0,20.0,2.1,24167.551004104494
2022-07-13 10:15:00,410.75,174.75,375.0,20.25,2.1,23142.965290974873
2022-07-13 10:30:00,387.5,140.5,375.0,20.5,2.1,21949.223069957716
2022-07-13 10:45:00,364.25,106.25,375.0,20.75,2.1,20604.426719290997
2022-07-13 11:00:00,341.0,72.0,375.0,21.0,2.1,19127.366276068366
2022-07-13 11:15:00,323.5,60.0,377.25,21.0,2.225,18706.078226377627
2022-07-13 11:30:00,306.0,48.0,379.5,21.0,2.35,18245.594457533807
2022-07-13 11:45:00,288.5,36.0,381.75,21.0,2.475,17753.787847751555
2022-07-13 12:00:00,271.0,24.0,384.0,21.0,2.6,17238.596193525613
2022-07-13 12:15:00,258.5,18.75,386.0,21.5,2.725,17005.122980227243
2022-07-13 12:30:00,246.0,13.5,388.0,22.0,2.85,16767.923785018836
2022-07-13 12:45:00,233.5,8.25,390.0,22.5,2.975,16530.206803993835
2022-07-13 13:00:00,221.0,3.0,392.0,23.0,3.1,16295.111558967656
2022-07-13 13:15:00,213.0,2.75,392.0,23.25,2.975,16246.193052085948
2022-07-13 13:30:00,205.0,2.5,392.0,23.5,2.85,16199.301997767803
2022-07-13 13:45:00,197.0,2.25,392.0,23.75,2.725,16154.637815341779
2022-07-13 14:00:00,189.0,2.0,392.0,24.0,2.6,16112.436217192138
2022-07-13 14:15:00,183.0,3.25,390.0,23.75,2.725,16108.553701003044
2022-07-13 14:30:00,177.0,4.5,388.0,23.5,2.85,16102.559458681302
2022-07-13 14:45:00,171.0,5.75,386.0,23.25,2.975,16093.75807100501
2022-07-13 15:00:00,165.0,7.0,384.0,23.0,3.1,16081.498473193944
2022-07-13 15:15:00,156.75,9.25,383.25,22.75,3.225,16149.337887812502
2022-07-13 15:30:00,148.5,11.5,382.5,22.5,3.35,16207.927784444091
2022-07-13 15:45:00,140.25,13.75,381.75,22.25,3.475,16255.876946961107
2022-07-13 16:00:00,132.0,16.0,381.0,22.0,3.6,16291.633226415031
2022-07-13 16:15:00,122.75,17.25,380.75,22.5,4.125,16265.291052797167
2022-07-13 16:30:00,113.5,18.5,380.5,23.0,4.65,16229.694326423185
2022-07-13 16:45:00,104.25,19.75,380.25,23.5,5.175000000000001,16183.957284171878
2022-07-13 17:00:00,95.0,21.0,380.0,24.0,5.7,16127.446426735125
2022-07-13 17:15:00,84.75,20.0,381.25,23.75,5.825,16142.149311642806
2022-07-13 17:30:00,74.5,19.0,382.5,23.5,5.95,16168.263070867082
2022-07-13 17:45:00,64.25,18.0,383.75,23.25,6.075,16208.465143262229
2022-07-13 18:00:00,54.0,17.0,385.0,23.0,6.2,16265.426514851571
2022-07-13 18:15:00,43.75,14.0,381.75,22.25,5.55,16175.388199856416
2022-07-13 18:30:00,33.5,11.0,378.5,21.5,4.9,16117.025019955261
2022-07-13 18:45:00,23.25,8.0,375.25,20.75,4.25,16100.970736602427
2022-07-13 19:00:00,13.0,5.0,372.0,20.0,3.6,16071.615396544918
2022-07-13 19:15:00,10.0,3.75,372.5,19.25,3.6,16194.487510144203
2022-07-13 19:30:00,7.0,2.5,373.0,18.5,3.6,16285.789799274171
2022-07-13 19:45:00,4.0,1.25,373.5,17.75,3.6,16466.02100635724
2022-07-13 20:00:00,1.0,0.0,374.0,17.0,3.6,17281.909847794705
2022-07-13 20:15:00,0.75,0.0,372.25,17.0,3.6,9219.68576635796
2022-07-13 20:30:00,0.5,0.0,370.5,17.0,3.6,-20.16
2022-07-13 20:45:00,0.25,0.0,368.75,17.0,3.6,-20.16
2022-07-13 21:00:00,0.0,0.0,367.0,17.0,3.6,-20.16
2022-07-13 21:15:00,0.0,0.0,366.25,17.0,3.225,-20.16
2022-07-13 21:30:00,0.0,0.0,365.5,17.0,2.85,-20.16
2022-07-13 21:45:00,0.0,0.0,364.75,17.0,2.475,-20.16
2022-07-13 22:00:00,0.0,0.0,364.0,17.0,2.1,-20.16
2022-07-13 22:15:00,0.0,0.0,364.25,16.75,2.475,-20.16
2022-07-13 22:30:00,0.0,0.0,364.5,16.5,2.85,-20.16
2022-07-13 22:45:00,0.0,0.0,364.75,16.25,3.225,-20.16
2022-07-13 23:00:00,0.0,0.0,365.0,16.0,3.6,-20.16
2022-07-13 23:15:00,0.0,0.0,365.0,16.0,3.725,-20.16
2022-07-13 23:30:00,0.0,0.0,365.0,16.0,3.8499999999999996,-20.16
2022-07-13 23:45:00,0.0,0.0,365.0,16.0,3.9749999999999996,-20.16
2022-07-14 00:00:00,0.0,0.0,365.0,16.0,4.1,-20.16
2022-07-14 00:15:00,0.0,0.0,362.5,16.0,4.1,-20.16
2022-07-14 00:30:00,0.0,0.0,360.0,16.0,4.1,-20.16
2022-07-14 00:45:00,0.0,0.0,357.5,16.0,4.1,-20.16
2022-07-14 01:00:00,0.0,0.0,355.0,16.0,4.1,-20.16
2022-07-14 01:15:00,0.0,0.0,352.25,15.875,4.0249999999999995,-20.16
2022-07-14 01:30:00,0.0,0.0,349.5,15.75,3.9499999999999997,-20.16
2022-07-14 01:45:00,0.0,0.0,346.75,15.625,3.875,-20.16
2022-07-14 02:00:00,0.0,0.0,344.0,15.5,3.8,-20.16
2022-07-14 02:15:00,0.0,0.0,342.0,15.375,3.75,-20.16
2022-07-14 02:30:00,0.0,0.0,340.0,15.25,3.7,-20.16
2022-07-14 02:45:00,0.0,0.0,338.0,15.125,3.65,-20.16
2022-07-14 03:00:00,0.0,0.0,336.0,15.0,3.6,-20.16
2022-07-14 03:15:00,6.5,25.25,334.75,15.0,3.35,-20.16
2022-07-14 03:30:00,13.0,50.5,333.5,15.0,3.1,-20.16
2022-07-14 03:45:00,19.5,75.75,332.25,15.0,2.85,-20.16
2022-07-14 04:00:00,26.0,101.0,331.0,15.0,2.6,-20.16
2022-07-14 04:15:00,46.25,139.25,332.0,15.0,2.725,-20.16
2022-07-14 04:30:00,66.5,177.5,333.0,15.0,2.85,-20.16
2022-07-14 04:45:00,86.75,215.75,334.0,15.0,2.975,-20.16
2022-07-14 05:00:00,107.0,254.0,335.0,15.0,3.1,12865.567516285795
2022-07-14 05:15:00,140.25,291.0,329.75,15.0,3.1,11669.67750280625
2022-07-14 05:30:00,173.5,328.0,324.5,15.0,3.1,10998.638205274005
2022-07-14 05:45:00,206.75,365.0,319.25,15.0,3.1,10473.271023216139
2022-07-14 06:00:00,240.0,402.0,314.0,15.0,3.1,9947.815289597285
2022-07-14 06:15:00,245.0,372.5,319.5,15.25,3.35,10422.843678387457
2022-07-14 06:30:00,250.0,343.0,325.0,15.5,3.5999999999999996,10890.685532453746
2022-07-14 06:45:00,255.0,313.5,330.5,15.75,3.8499999999999996,12307.827083871036
2022-07-14 07:00:00,260.0,284.0,336.0,16.0,4.1,13866.696515732854
2022-07-14 07:15:00,267.5,254.25,333.5,16.25,4.1,14972.548998389862
2022-07-14 07:30:00,275.0,224.5,331.0,16.5,4.1,15835.169491328508
2022-07-14 07:45:00,282.5,194.75,328.5,16.75,4.1,16411.457899424873
2022-07-14 08:00:00,290.0,165.0,326.0,17.0,4.1,16688.583802918223
2022-07-14 08:15:00,323.5,194.5,333.0,17.0,3.8499999999999996,18213.713323711705
2022-07-14 08:30:00,357.0,224.0,340.0,17.0,3.5999999999999996,19910.533757423265
2022-07-14 08:45:00,390.5,253.5,347.0,17.0,3.35,21746.666084790246
2022-07-14 09:00:00,424.0,283.0,354.0,17.0,3.1,23693.353027662564
2022-07-14 09:15:00,454.5,305.75,354.25,16.75,3.225,25294.076516178113
2022-07-14 09:30:00,485.0,328.5,354.5,16.5,3.35,26943.38866670943
2022-07-14 09:45:00,515.5,351.25,354.75,16.25,3.475,28629.355249639866
2022-07-14 10:00:00,546.0,374.0,355.0,16.0,3.6,30340.02602884482
2022-07-14 10:15:00,544.75,367.75,356.75,16.5,3.6,30820.730123249148
2022-07-14 10:30:00,543.5,361.5,358.5,17.0,3.6,31203.21988264097
2022-07-14 10:45:00,542.25,355.25,360.25,17.5,3.6,31490.8788228963
2022-07-14 11:00:00,541.0,349.0,362.0,18.0,3.6,31686.532134610567
2022-07-14 11:15:00,510.25,310.5,356.0,17.5,3.075,30057.954231876396
2022-07-14 11:30:00,479.5,272.0,350.0,17.0,2.55,28275.182891702625
2022-07-14 11:45:00,448.75,233.5,344.0,16.5,2.025,26360.366016782944
2022-07-14 12:00:00,418.0,195.0,338.0,16.0,1.5,24336.17983618619
2022-07-14 12:15:00,433.25,214.5,340.0,16.5,1.9,25426.262976378483
2022-07-14 12:30:00,448.5,234.0,342.0,17.0,2.3,26479.59179665022
2022-07-14 12:45:00,463.75,253.5,344.0,17.5,2.7,27486.635476152045
2022-07-14 13:00:00,479.0,273.0,346.0,18.0,3.1,28436.756116471013
2022-07-14 13:15:00,495.5,316.0,347.75,18.5,2.975,30327.890285877933
2022-07-14 13:30:00,512.0,359.0,349.5,19.0,2.85,32076.694802040223
2022-07-14 13:45:00,528.5,402.0,351.25,19.5,2.725,33659.3401109825
2022-07-14 14:00:00,545.0,445.0,353.0,20.0,2.6,35053.4870074126
2022-07-14 14:15:00,523.75,447.0,348.25,20.0,2.475,34346.25391998144
2022-07-14 14:30:00,502.5,449.0,343.5,20.0,2.35,33544.45947518398
2022-07-14 14:45:00,481.25,451.0,338.75,20.0,2.225,32648.563718878646
2022-07-14 15:00:00,460.0,453.0,334.0,20.0,2.1,31658.644276201725
2022-07-14 15:15:00,430.75,428.5,337.0,19.25,3.375,30244.187130859056
2022-07-14 15:30:00,401.5,404.0,340.0,18.5,4.65,28775.931097868655
