HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Heat Demand [kW],DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed
2022-03-17 21:30:00,17.3,26.34,43.64,0,0.0,0.0,14.2,96393,1.9
2022-03-17 21:45:00,14.025,24.04,38.065,0,0.0,0.0,14.2,95964,1.9
2022-03-17 22:00:00,10.75,21.74,32.489999999999995,0,0.0,0.0,12.9,83965,1.6
2022-03-17 22:15:00,13.3575,20.58,33.9375,0,0.0,0.0,12.9,84006,1.6
2022-03-17 22:30:00,15.965,19.42,35.385000000000005,0,0.0,0.0,12.9,83456,1.6
2022-03-17 22:45:00,18.572499999999998,18.26,36.832499999999996,0,0.0,0.0,12.9,81605,1.6
2022-03-17 23:00:00,21.18,17.1,38.28,0,0.0,0.0,11.6,58431,2.0
2022-03-17 23:15:00,20.875,15.607500000000002,36.4825,0,0.0,0.0,11.6,58495,2.0
2022-03-17 23:30:00,20.57,14.115000000000002,34.685,0,0.0,0.0,11.6,58606,2.0
2022-03-17 23:45:00,20.265,12.6225,32.8875,0,0.0,0.0,11.6,58850,2.0
2022-03-18 00:00:00,19.96,11.13,31.090000000000003,0,0.0,0.0,10.1,44981,2.4
2022-03-18 00:15:00,20.887500000000003,10.1225,31.010000000000005,0,0.0,0.0,10.1,44997,2.4
2022-03-18 00:30:00,21.815,9.115,30.93,0,0.0,0.0,10.1,45135,2.4
2022-03-18 00:45:00,22.7425,8.1075,30.85,0,0.0,0.0,10.1,45271,2.4
2022-03-18 01:00:00,23.67,7.1,30.770000000000003,0,0.0,0.0,8.5,37945,4.2
2022-03-18 01:15:00,24.0575,6.3025,30.36,0,0.0,0.0,8.4,37949,4.2
2022-03-18 01:30:00,24.445,5.505,29.95,0,0.0,0.0,8.4,38173,4.2
2022-03-18 01:45:00,24.8325,4.7075,29.54,0,0.0,0.0,8.4,38314,4.2
2022-03-18 02:00:00,25.22,3.91,29.13,0,0.0,0.0,6.8,36589,4.8
2022-03-18 02:15:00,26.2925,3.3675,29.66,0,0.0,0.0,6.8,36398,4.8
2022-03-18 02:30:00,27.365000000000002,2.825,30.19,0,0.0,0.0,6.8,36513,4.8
2022-03-18 02:45:00,28.4375,2.2825,30.72,0,0.0,0.0,6.8,36546,4.8
2022-03-18 03:00:00,29.51,1.74,31.25,0,0.0,0.0,5.9,35851,5.8
2022-03-18 03:15:00,29.825000000000003,2.2125,32.0375,0,0.0,0.0,5.9,35822,5.8
2022-03-18 03:30:00,30.14,2.685,32.825,0,0.0,0.0,5.9,35751,5.8
2022-03-18 03:45:00,30.455,3.1574999999999998,33.6125,0,0.0,0.0,5.9,35662,5.8
2022-03-18 04:00:00,30.77,3.63,34.4,0,0.0,0.0,5.0,35717,5.4
2022-03-18 04:15:00,33.2625,3.66,36.9225,0,0.0,0.0,5.0,35581,5.4
2022-03-18 04:30:00,35.755,3.69,39.445,0,0.0,0.0,5.0,35482,5.4
2022-03-18 04:45:00,38.2475,3.7199999999999998,41.9675,0,0.0,0.0,5.0,35354,5.4
2022-03-18 05:00:00,40.74,3.75,44.49,0,0.0,0.0,4.3,38839,5.1
2022-03-18 05:15:00,43.625,4.0425,47.667500000000004,0,0.0,0.0,4.3,38792,5.1
2022-03-18 05:30:00,46.510000000000005,4.335,50.845000000000006,0,0.0,0.0,4.3,38777,5.1
2022-03-18 05:45:00,49.395,4.6274999999999995,54.0225,0,0.0,0.0,4.3,38790,5.1
2022-03-18 06:00:00,52.28,4.92,57.2,0,0.7,0.7,4.3,59399,4.2
2022-03-18 06:15:00,52.3525,6.2875,58.64,0,0.8,0.8,4.3,59410,4.2
2022-03-18 06:30:00,52.425,7.655,60.08,0,0.8,0.8,4.3,59427,4.2
2022-03-18 06:45:00,52.4975,9.0225,61.52,0,0.8,0.8,4.3,60046,4.2
2022-03-18 07:00:00,52.57,10.39,62.96,497,37.7,97.7,5.6,79557,3.0
2022-03-18 07:15:00,49.325,14.690000000000001,64.015,497,37.9,98.3,5.7,79071,3.0
2022-03-18 07:30:00,46.08,18.990000000000002,65.07,497,37.9,98.3,5.7,78957,3.0
2022-03-18 07:45:00,42.835,23.29,66.125,497,37.9,98.3,5.7,78901,3.0
2022-03-18 08:00:00,39.59,27.59,67.18,708,51.6,258.0,7.7,81634,3.0
2022-03-18 08:15:00,37.375,33.135,70.50999999999999,708,51.7,259.0,7.7,81784,3.0
2022-03-18 08:30:00,35.160000000000004,38.68,73.84,708,51.7,259.0,7.7,81693,3.0
2022-03-18 08:45:00,32.945,44.225,77.17,708,51.7,259.0,7.7,81876,3.0
2022-03-18 09:00:00,30.73,49.77,80.5,833,54.9,415.0,9.8,78496,3.6
2022-03-18 09:15:00,28.872500000000002,49.9125,78.785,833,54.9,416.0,9.9,78637,3.6
2022-03-18 09:30:00,27.015,50.05500000000001,77.07000000000001,833,54.9,416.0,9.9,79116,3.6
2022-03-18 09:45:00,25.1575,50.197500000000005,75.355,833,54.9,416.0,9.9,79894,3.6
2022-03-18 10:00:00,23.3,50.34,73.64,891,61.3,543.0,11.9,78488,1.7
2022-03-18 10:15:00,22.2425,51.5675,73.81,891,61.4,544.0,11.9,79040,1.7
2022-03-18 10:30:00,21.185000000000002,52.795,73.98,891,61.4,544.0,11.9,79816,1.7
2022-03-18 10:45:00,20.1275,54.0225,74.15,891,61.4,544.0,11.9,80622,1.7
2022-03-18 11:00:00,19.07,55.25,74.32,909,70.0,625.0,13.6,83431,1.6
2022-03-18 11:15:00,17.9675,53.730000000000004,71.6975,909,70.0,626.0,13.6,84116,1.6
2022-03-18 11:30:00,16.865000000000002,52.21,69.075,909,70.0,626.0,13.6,84820,1.6
2022-03-18 11:45:00,15.7625,50.69,66.4525,909,70.0,626.0,13.6,85239,1.6
2022-03-18 12:00:00,14.66,49.17,63.83,934,69.3,664.0,15.0,91544,1.9
2022-03-18 12:15:00,14.6675,46.8825,61.55,934,69.3,665.0,15.0,91507,1.9
2022-03-18 12:30:00,14.675,44.595,59.269999999999996,934,69.3,665.0,15.0,91315,1.9
2022-03-18 12:45:00,14.6825,42.307500000000005,56.99,934,69.3,665.0,15.0,91099,1.9
2022-03-18 13:00:00,14.69,40.02,54.71,925,67.9,640.0,15.9,85841,0.7
2022-03-18 13:15:00,14.559999999999999,38.75,53.31,925,67.9,640.0,15.9,80218,0.7
2022-03-18 13:30:00,14.43,37.480000000000004,51.910000000000004,925,67.9,640.0,15.9,81954,0.7
2022-03-18 13:45:00,14.3,36.21,50.510000000000005,925,67.9,640.0,15.9,84697,0.7
2022-03-18 14:00:00,14.17,34.94,49.11,839,84.7,552.0,16.3,80167,0.6
2022-03-18 14:15:00,14.2175,33.512499999999996,47.73,839,84.8,551.0,16.3,81338,0.6
2022-03-18 14:30:00,14.265,32.085,46.35,839,84.8,551.0,16.3,83563,0.6
2022-03-18 14:45:00,14.3125,30.6575,44.97,839,84.8,551.0,16.3,84458,0.6
2022-03-18 15:00:00,14.36,29.23,43.59,781,73.1,428.0,16.2,79481,0.6
2022-03-18 15:15:00,14.8625,29.54,44.4025,781,73.0,427.0,16.2,79462,0.6
2022-03-18 15:30:00,15.365,29.85,45.215,781,73.0,427.0,16.2,79213,0.6
2022-03-18 15:45:00,15.8675,30.16,46.0275,781,73.0,427.0,16.2,78740,0.6
2022-03-18 16:00:00,16.37,30.47,46.84,671,61.8,276.0,15.4,78854,0.4
2022-03-18 16:15:00,16.22,30.2975,46.5175,671,61.8,275.0,15.4,79115,0.4
2022-03-18 16:30:00,16.07,30.125,46.195,671,61.8,275.0,15.4,78554,0.4
2022-03-18 16:45:00,15.92,29.9525,45.8725,671,61.8,275.0,15.4,78083,0.4
2022-03-18 17:00:00,15.77,29.78,45.55,469,45.6,118.0,14.0,89213,0.3
2022-03-18 17:15:00,16.689999999999998,31.62,48.31,469,45.5,117.0,14.0,89656,0.3
2022-03-18 17:30:00,17.61,33.46,51.07,469,45.5,117.0,14.0,82981,0.3
2022-03-18 17:45:00,18.53,35.3,53.83,469,45.5,117.0,14.0,61302,0.3
2022-03-18 18:00:00,19.45,37.14,56.59,0,2.4,2.8,12.4,79181,0.8
2022-03-18 18:15:00,20.1425,37.769999999999996,57.912499999999994,0,2.2,2.2,12.4,79181,0.8
2022-03-18 18:30:00,20.835,38.4,59.235,0,2.2,2.2,12.4,79181,0.8
2022-03-18 18:45:00,21.5275,39.03,60.557500000000005,0,2.2,2.2,12.4,79181,0.8
2022-03-18 19:00:00,22.22,39.66,61.879999999999995,0,0.01,0.01,11.3,89127,0.9
2022-03-18 19:15:00,23.845,39.412499999999994,63.25749999999999,0,0.0,0.0,11.3,89127,0.9
2022-03-18 19:30:00,25.47,39.165,64.63499999999999,0,0.0,0.0,11.3,89127,0.9
2022-03-18 19:45:00,27.095,38.917500000000004,66.0125,0,0.0,0.0,11.3,89127,0.9
2022-03-18 20:00:00,28.72,38.67,67.39,0,0.0,0.0,10.1,80158,1.1
2022-03-18 20:15:00,28.487499999999997,35.8775,64.365,0,0.0,0.0,10.1,80158,1.1
2022-03-18 20:30:00,28.255,33.085,61.34,0,0.0,0.0,10.1,80158,1.1
2022-03-18 20:45:00,28.0225,30.2925,58.315,0,0.0,0.0,10.1,80158,1.1
2022-03-18 21:00:00,27.79,27.5,55.29,0,0.0,0.0,9.0,67175,1.2
2022-03-18 21:15:00,25.7725,26.565,52.337500000000006,0,0.0,0.0,9.0,67175,1.2
2022-03-18 21:30:00,23.755,25.630000000000003,49.385000000000005,0,0.0,0.0,9.0,67175,1.2
2022-03-18 21:45:00,21.737499999999997,24.695,46.4325,0,0.0,0.0,9.0,67175,1.2
2022-03-18 22:00:00,19.72,23.76,43.480000000000004,0,0.0,0.0,7.9,64538,1.1
2022-03-18 22:15:00,19.845,21.725,41.57,0,0.0,0.0,7.8,71970,1.1
2022-03-18 22:30:00,19.97,19.69,39.66,0,0.0,0.0,7.8,72073,1.1
2022-03-18 22:45:00,20.095,17.655,37.75,0,0.0,0.0,7.8,72198,1.1
2022-03-18 23:00:00,20.22,15.62,35.839999999999996,0,0.0,0.0,6.7,57663,0.7
2022-03-18 23:15:00,20.39,14.4025,34.792500000000004,0,0.0,0.0,6.7,57622,0.7
2022-03-18 23:30:00,20.56,13.184999999999999,33.745,0,0.0,0.0,6.7,57665,0.7
2022-03-18 23:45:00,20.729999999999997,11.9675,32.6975,0,0.0,0.0,6.7,57706,0.7
2022-03-19 00:00:00,20.9,10.75,31.65,0,0.0,0.0,6.1,44177,0.9
2022-03-19 00:15:00,20.91,9.379999999999999,30.29,0,0.0,0.0,6.1,44147,0.9
2022-03-19 00:30:00,20.92,8.01,28.93,0,0.0,0.0,6.1,44160,0.9
2022-03-19 00:45:00,20.93,6.64,27.57,0,0.0,0.0,6.1,44181,0.9
2022-03-19 01:00:00,20.94,5.27,26.21,0,0.0,0.0,5.5,36905,1.4
2022-03-19 01:15:00,21.78,4.3774999999999995,26.1575,0,0.0,0.0,5.5,36915,1.4
2022-03-19 01:30:00,22.62,3.485,26.105,0,0.0,0.0,5.5,36948,1.4
2022-03-19 01:45:00,23.46,2.5925000000000002,26.052500000000002,0,0.0,0.0,5.5,36971,1.4
2022-03-19 02:00:00,24.3,1.7,26.0,0,0.0,0.0,4.9,35210,1.3
2022-03-19 02:15:00,24.802500000000002,1.7,26.5025,0,0.0,0.0,4.8,35489,1.3
2022-03-19 02:30:00,25.305,1.7,27.005,0,0.0,0.0,4.8,36368,1.3
2022-03-19 02:45:00,25.807499999999997,1.7,27.507499999999997,0,0.0,0.0,4.8,37005,1.3
2022-03-19 03:00:00,26.31,1.7,28.009999999999998,0,0.0,0.0,4.5,35241,1.7
2022-03-19 03:15:00,26.835,2.635,29.47,0,0.0,0.0,4.5,35317,1.7
2022-03-19 03:30:00,27.36,3.5700000000000003,30.93,0,0.0,0.0,4.5,35083,1.7
2022-03-19 03:45:00,27.884999999999998,4.505,32.39,0,0.0,0.0,4.5,34932,1.7
2022-03-19 04:00:00,28.41,5.44,33.85,0,0.0,0.0,4.2,35085,1.1
2022-03-19 04:15:00,31.642500000000002,8.3475,39.99,0,0.0,0.0,4.2,35048,1.1
2022-03-19 04:30:00,34.875,11.254999999999999,46.129999999999995,0,0.0,0.0,4.2,35028,1.1
2022-03-19 04:45:00,38.1075,14.162500000000001,52.27,0,0.0,0.0,4.2,35030,1.1
2022-03-19 05:00:00,41.34,17.07,58.410000000000004,0,0.0,0.0,4.0,38722,0.8
2022-03-19 05:15:00,41.347500000000004,24.634999999999998,65.9825,0,0.0,0.0,4.0,38742,0.8
2022-03-19 05:30:00,41.355000000000004,32.2,73.555,0,0.0,0.0,4.0,38953,0.8
2022-03-19 05:45:00,41.3625,39.765,81.1275,0,0.0,0.0,4.0,39855,0.8
2022-03-19 06:00:00,41.37,47.33,88.69999999999999,0,1.1,1.1,4.0,60853,0.6
2022-03-19 06:15:00,39.945,47.2675,87.2125,0,1.1,1.1,4.0,59911,0.6
2022-03-19 06:30:00,38.519999999999996,47.205,85.725,0,1.1,1.1,4.0,59648,0.6
2022-03-19 06:45:00,37.095,47.1425,84.2375,0,1.1,1.1,4.0,59523,0.6
2022-03-19 07:00:00,35.67,47.08,82.75,257,47.4,80.3,5.3,78558,0.7
2022-03-19 07:15:00,34.0825,45.537499999999994,79.62,257,47.7,80.7,5.3,78646,0.7
2022-03-19 07:30:00,32.495000000000005,43.995,76.49000000000001,257,47.7,80.7,5.3,78466,0.7
2022-03-19 07:45:00,30.9075,42.4525,73.36,257,47.7,80.7,5.3,78312,0.7
2022-03-19 08:00:00,29.32,40.91,70.22999999999999,443,96.0,228.0,7.5,80999,1.7
2022-03-19 08:15:00,28.552500000000002,39.425,67.97749999999999,443,96.3,229.0,7.5,81138,1.7
2022-03-19 08:30:00,27.785,37.94,65.725,443,96.3,229.0,7.5,81081,1.7
2022-03-19 08:45:00,27.0175,36.455,63.4725,443,96.3,229.0,7.5,81160,1.7
2022-03-19 09:00:00,26.25,34.97,61.22,201,213.0,302.0,9.2,74565,1.5
2022-03-19 09:15:00,25.1325,33.652499999999996,58.785,201,214.0,302.0,9.2,74232,1.5
2022-03-19 09:30:00,24.015,32.335,56.35,201,214.0,302.0,9.2,74923,1.5
2022-03-19 09:45:00,22.8975,31.0175,53.915,201,214.0,302.0,9.2,75553,1.5
2022-03-19 10:00:00,21.78,29.7,51.480000000000004,179,286.0,384.0,10.7,73210,0.9
2022-03-19 10:15:00,21.1125,29.2775,50.39,179,287.0,384.0,10.7,74331,0.9
2022-03-19 10:30:00,20.445,28.855,49.3,179,287.0,384.0,10.7,77112,0.9
2022-03-19 10:45:00,19.7775,28.4325,48.21,179,287.0,384.0,10.7,79555,0.9
2022-03-19 11:00:00,19.11,28.01,47.120000000000005,215,292.0,425.0,12.0,82105,0.9
2022-03-19 11:15:00,18.085,27.395000000000003,45.480000000000004,215,293.0,425.0,12.0,82615,0.9
2022-03-19 11:30:00,17.06,26.78,43.84,215,293.0,425.0,12.0,84499,0.9
2022-03-19 11:45:00,16.035,26.165,42.2,215,293.0,425.0,12.0,84797,0.9
2022-03-19 12:00:00,15.01,25.55,40.56,296,282.0,472.0,13.1,90827,1.5
2022-03-19 12:15:00,14.0375,24.5875,38.625,296,282.0,472.0,13.1,90777,1.5
2022-03-19 12:30:00,13.065,23.625,36.69,296,282.0,472.0,13.1,90316,1.5
2022-03-19 12:45:00,12.0925,22.6625,34.755,296,282.0,472.0,13.1,89854,1.5
2022-03-19 13:00:00,11.12,21.7,32.82,303,281.0,470.0,14.0,89409,1.6
2022-03-19 13:15:00,11.274999999999999,22.307499999999997,33.582499999999996,303,281.0,470.0,14.0,89442,1.6
2022-03-19 13:30:00,11.43,22.915,34.345,303,281.0,470.0,14.0,84256,1.6
2022-03-19 13:45:00,11.585,23.5225,35.1075,303,281.0,470.0,14.0,79628,1.6
2022-03-19 14:00:00,11.74,24.13,35.87,700,148.0,540.0,14.9,73609,2.3
2022-03-19 14:15:00,11.755,23.7025,35.4575,700,148.0,541.0,14.9,74592,2.3
2022-03-19 14:30:00,11.77,23.275,35.045,700,148.0,541.0,14.9,75213,2.3
2022-03-19 14:45:00,11.785,22.8475,34.6325,700,148.0,541.0,14.9,76507,2.3
2022-03-19 15:00:00,11.8,22.42,34.22,769,122.0,475.0,15.4,73292,2.0
2022-03-19 15:15:00,11.955,22.840000000000003,34.795,769,122.0,474.0,15.4,74673,2.0
2022-03-19 15:30:00,12.11,23.26,35.370000000000005,769,122.0,474.0,15.4,75840,2.0
2022-03-19 15:45:00,12.265,23.68,35.945,769,122.0,474.0,15.4,76766,2.0
2022-03-19 16:00:00,12.42,24.1,36.52,497,109.0,270.0,15.0,77803,2.3
2022-03-19 16:15:00,13.0375,26.6275,39.665,497,109.0,269.0,15.0,78693,2.3
2022-03-19 16:30:00,13.655000000000001,29.155,42.81,497,109.0,269.0,15.0,79059,2.3
2022-03-19 16:45:00,14.2725,31.6825,45.955,497,109.0,269.0,15.0,79234,2.3
2022-03-19 17:00:00,14.89,34.21,49.1,317,57.0,108.0,13.9,90136,2.8
2022-03-19 17:15:00,14.8925,34.485,49.3775,317,56.7,107.0,13.9,89978,2.8
2022-03-19 17:30:00,14.895,34.760000000000005,49.655,317,56.7,107.0,13.9,89839,2.8
2022-03-19 17:45:00,14.8975,35.035000000000004,49.932500000000005,317,56.7,107.0,13.9,89627,2.8
2022-03-19 18:00:00,14.9,35.31,50.21,0,5.0,5.3,12.5,106917,4.8
2022-03-19 18:15:00,16.1325,37.8575,53.99,0,4.8,4.8,12.4,106637,4.8
2022-03-19 18:30:00,17.365,40.405,57.769999999999996,0,4.8,4.8,12.4,106498,4.8
2022-03-19 18:45:00,18.5975,42.9525,61.55,0,4.8,4.8,12.4,106307,4.8
2022-03-19 19:00:00,19.83,45.5,65.33,0,0.03,0.03,11.6,115802,3.9
2022-03-19 19:15:00,21.299999999999997,46.175,67.475,0,0.0,0.0,11.6,115595,3.9
2022-03-19 19:30:00,22.77,46.85,69.62,0,0.0,0.0,11.6,115475,3.9
2022-03-19 19:45:00,24.240000000000002,47.525000000000006,71.76500000000001,0,0.0,0.0,11.6,115358,3.9
2022-03-19 20:00:00,25.71,48.2,73.91,0,0.0,0.0,10.8,106007,2.8
2022-03-19 20:15:00,27.4225,48.71,76.1325,0,0.0,0.0,10.8,105901,2.8
2022-03-19 20:30:00,29.135,49.22,78.355,0,0.0,0.0,10.8,105740,2.8
2022-03-19 20:45:00,30.847500000000004,49.730000000000004,80.57750000000001,0,0.0,0.0,10.8,105673,2.8
2022-03-19 21:00:00,32.56,50.24,82.80000000000001,0,0.0,0.0,10.0,92359,4.8
2022-03-19 21:15:00,29.110000000000003,44.125,73.235,0,0.0,0.0,10.0,92274,4.8
2022-03-19 21:30:00,25.660000000000004,38.010000000000005,63.67000000000001,0,0.0,0.0,10.0,92148,4.8
2022-03-19 21:45:00,22.21,31.895000000000003,54.105000000000004,0,0.0,0.0,10.0,92109,4.8
2022-03-19 22:00:00,18.76,25.78,44.540000000000006,0,0.0,0.0,9.2,78333,3.9
2022-03-19 22:15:00,18.295,23.2575,41.5525,0,0.0,0.0,9.2,71517,3.9
2022-03-19 22:30:00,17.83,20.735,38.565,0,0.0,0.0,9.2,72183,3.9
2022-03-19 22:45:00,17.365,18.2125,35.5775,0,0.0,0.0,9.2,72951,3.9
2022-03-19 23:00:00,16.9,15.69,32.589999999999996,0,0.0,0.0,8.4,60510,2.4
2022-03-19 23:15:00,17.435,14.425,31.86,0,0.0,0.0,8.4,62816,2.4
2022-03-19 23:30:00,17.97,13.16,31.13,0,0.0,0.0,8.4,64988,2.4
2022-03-19 23:45:00,18.505,11.895,30.4,0,0.0,0.0,8.4,67498,2.4
2022-03-20 00:00:00,19.04,10.63,29.67,0,0.0,0.0,7.7,59528,2.6
2022-03-20 00:15:00,19.5125,9.3575,28.869999999999997,0,0.0,0.0,7.7,59118,2.6
2022-03-20 00:30:00,19.985,8.085,28.07,0,0.0,0.0,7.7,58567,2.6
2022-03-20 00:45:00,20.4575,6.8125,27.27,0,0.0,0.0,7.7,58086,2.6
2022-03-20 01:00:00,20.93,5.54,26.47,0,0.0,0.0,7.0,50775,4.2
2022-03-20 01:15:00,21.5125,4.57,26.0825,0,0.0,0.0,7.0,42683,4.2
2022-03-20 01:30:00,22.095,3.6,25.695,0,0.0,0.0,7.0,25041,4.2
2022-03-20 01:45:00,22.677500000000002,2.63,25.3075,0,0.0,0.0,7.0,25041,4.2
2022-03-20 02:00:00,23.26,1.66,24.92,0,0.0,0.0,6.3,19930,4.8
2022-03-20 02:15:00,24.165,1.6775,25.842499999999998,0,0.0,0.0,6.3,19930,4.8
2022-03-20 02:30:00,25.07,1.6949999999999998,26.765,0,0.0,0.0,6.3,19930,4.8
2022-03-20 02:45:00,25.975,1.7125,27.6875,0,0.0,0.0,6.3,19930,4.8
2022-03-20 03:00:00,26.88,1.73,28.61,0,0.0,0.0,5.9,18794,5.1
2022-03-20 03:15:00,27.252499999999998,2.6125,29.865,0,0.0,0.0,5.9,18794,5.1
2022-03-20 03:30:00,27.625,3.495,31.12,0,0.0,0.0,5.9,18794,5.1
2022-03-20 03:45:00,27.997500000000002,4.3774999999999995,32.375,0,0.0,0.0,5.9,18794,5.1
2022-03-20 04:00:00,28.37,5.26,33.63,0,0.0,0.0,5.6,18215,5.8
2022-03-20 04:15:00,31.150000000000002,8.0425,39.1925,0,0.0,0.0,5.6,18215,5.8
2022-03-20 04:30:00,33.93,10.825,44.754999999999995,0,0.0,0.0,5.6,18215,5.8
2022-03-20 04:45:00,36.71,13.6075,50.3175,0,0.0,0.0,5.6,18215,5.8
2022-03-20 05:00:00,39.49,16.39,55.88,0,0.0,0.0,5.3,35202,4.2
2022-03-20 05:15:00,42.3925,23.535,65.9275,0,0.0,0.0,5.3,35380,4.2
2022-03-20 05:30:00,45.295,30.68,75.975,0,0.0,0.0,5.3,35482,4.2
2022-03-20 05:45:00,48.197500000000005,37.825,86.02250000000001,0,0.0,0.0,5.3,35433,4.2
2022-03-20 06:00:00,51.1,44.97,96.07,0,0.8,0.8,5.3,41641,2.4
2022-03-20 06:15:00,51.46,45.4775,96.9375,0,0.8,0.8,5.3,41625,2.4
2022-03-20 06:30:00,51.82,45.985,97.805,0,0.8,0.8,5.3,41614,2.4
2022-03-20 06:45:00,52.18,46.4925,98.6725,0,0.8,0.8,5.3,41580,2.4
2022-03-20 07:00:00,52.54,47.0,99.53999999999999,0,11.3,11.3,5.4,55302,4.8
2022-03-20 07:15:00,49.05,45.0525,94.10249999999999,0,11.4,11.4,5.4,55302,4.8
2022-03-20 07:30:00,45.56,43.105000000000004,88.665,0,11.4,11.4,5.4,55290,4.8
2022-03-20 07:45:00,42.07,41.1575,83.22749999999999,0,11.4,11.4,5.4,55274,4.8
2022-03-20 08:00:00,38.58,39.21,77.78999999999999,0,24.5,24.5,5.6,73189,6.2
2022-03-20 08:15:00,37.315,37.885,75.19999999999999,0,24.6,24.6,5.6,71534,6.2
2022-03-20 08:30:00,36.05,36.56,72.61,0,24.6,24.6,5.6,72178,6.2
2022-03-20 08:45:00,34.785000000000004,35.235,70.02000000000001,0,24.6,24.6,5.6,72981,6.2
2022-03-20 09:00:00,33.52,33.91,67.43,0,35.9,35.9,5.8,84054,3.9
2022-03-20 09:15:00,32.235,32.55,64.785,0,35.9,35.9,5.8,84681,3.9
2022-03-20 09:30:00,30.950000000000003,31.189999999999998,62.14,0,35.9,35.9,5.8,86304,3.9
2022-03-20 09:45:00,29.665,29.83,59.495,0,35.9,35.9,5.8,88284,3.9
2022-03-20 10:00:00,28.38,28.47,56.849999999999994,0,46.7,46.7,5.9,92304,4.2
2022-03-20 10:15:00,27.83,28.1375,55.9675,0,46.7,46.7,5.9,92962,4.2
2022-03-20 10:30:00,27.28,27.805,55.085,0,46.7,46.7,5.9,95030,4.2
2022-03-20 10:45:00,26.73,27.4725,54.2025,0,46.7,46.7,5.9,96948,4.2
2022-03-20 11:00:00,26.18,27.14,53.32,0,53.7,53.7,6.1,100734,3.9
2022-03-20 11:15:00,24.64,26.7975,51.4375,0,53.8,53.8,6.1,100676,3.9
2022-03-20 11:30:00,23.1,26.455,49.555,0,53.8,53.8,6.1,100301,3.9
2022-03-20 11:45:00,21.56,26.1125,47.6725,0,53.8,53.8,6.1,99841,3.9
2022-03-20 12:00:00,20.02,25.77,45.79,0,56.4,56.4,6.2,105272,2.3
2022-03-20 12:15:00,18.7825,25.545,44.3275,0,56.5,56.5,6.2,105285,2.3
2022-03-20 12:30:00,17.545,25.32,42.865,0,56.5,56.5,6.2,104841,2.3
2022-03-20 12:45:00,16.3075,25.095,41.4025,0,56.5,56.5,6.2,104494,2.3
2022-03-20 13:00:00,15.07,24.87,39.94,251,282.0,439.0,7.8,104591,2.0
2022-03-20 13:15:00,14.4125,23.9875,38.4,251,282.0,440.0,7.8,104645,2.0
2022-03-20 13:30:00,13.754999999999999,23.105,36.86,251,282.0,440.0,7.8,99083,2.0
2022-03-20 13:45:00,13.0975,22.2225,35.32,251,282.0,440.0,7.8,95285,2.0
2022-03-20 14:00:00,12.44,21.34,33.78,154,297.0,385.0,8.8,89594,0.9
2022-03-20 14:15:00,12.754999999999999,21.4325,34.1875,154,297.0,384.0,8.8,89716,0.9
2022-03-20 14:30:00,13.07,21.525,34.595,154,297.0,384.0,8.8,89838,0.9
2022-03-20 14:45:00,13.385,21.6175,35.0025,154,297.0,384.0,8.8,89922,0.9
2022-03-20 15:00:00,13.7,21.71,35.41,144,232.0,299.0,9.3,85726,1.2
2022-03-20 15:15:00,13.955,22.2375,36.1925,144,232.0,299.0,9.3,86085,1.2
2022-03-20 15:30:00,14.21,22.765,36.975,144,232.0,299.0,9.3,86302,1.2
2022-03-20 15:45:00,14.465,23.2925,37.7575,144,232.0,299.0,9.3,86703,1.2
2022-03-20 16:00:00,14.72,23.82,38.54,127,159.0,201.0,9.5,87931,0.8
2022-03-20 16:15:00,15.25,25.935000000000002,41.185,127,159.0,200.0,9.5,88435,0.8
2022-03-20 16:30:00,15.780000000000001,28.05,43.83,127,159.0,200.0,9.5,88746,0.8
2022-03-20 16:45:00,16.31,30.165,46.474999999999994,127,159.0,200.0,9.5,89182,0.8
2022-03-20 17:00:00,16.84,32.28,49.120000000000005,93.3,74.6,89.9,9.3,106612,1.1
2022-03-20 17:15:00,17.4925,33.2875,50.78,93.3,74.2,89.3,9.3,107150,1.1
2022-03-20 17:30:00,18.145,34.295,52.44,93.3,74.2,89.3,9.3,107389,1.1
2022-03-20 17:45:00,18.7975,35.3025,54.1,93.3,74.2,89.3,9.3,107703,1.1
2022-03-20 18:00:00,19.45,36.31,55.760000000000005,0,3.2,3.3,8.7,121643,1.9
2022-03-20 18:15:00,21.1225,38.8175,59.94,0,2.8,2.8,8.7,122017,1.9
2022-03-20 18:30:00,22.795,41.325,64.12,0,2.8,2.8,8.7,122278,1.9
2022-03-20 18:45:00,24.4675,43.8325,68.30000000000001,0,2.8,2.8,8.7,122489,1.9
2022-03-20 19:00:00,26.14,46.34,72.48,0,0.02,0.02,8.3,123246,1.9
2022-03-20 19:15:00,27.595,46.905,74.5,0,0.0,0.0,8.3,123554,1.9
2022-03-20 19:30:00,29.05,47.47,76.52,0,0.0,0.0,8.3,123629,1.9
2022-03-20 19:45:00,30.505000000000003,48.035000000000004,78.54,0,0.0,0.0,8.3,123815,1.9
2022-03-20 20:00:00,31.96,48.6,80.56,0,0.0,0.0,7.9,106190,1.5
2022-03-20 20:15:00,31.94,48.525,80.465,0,0.0,0.0,7.9,106206,1.5
2022-03-20 20:30:00,31.92,48.45,80.37,0,0.0,0.0,7.9,106643,1.5
2022-03-20 20:45:00,31.9,48.375,80.275,0,0.0,0.0,7.9,106666,1.5
