HEATLOAD
Time,Space heating (kW),Domestic hot water (kW),Heat Demand [kW],DNI,diffuse_radiation,global_radiation,T_amb,Electricity Demand [W],wind_speed
2022-04-27 04:15:00,1.5325,3.9525,5.485,0,0.0,0.0,10.7,39717,3.3
2022-04-27 04:30:00,2.045,5.1850000000000005,7.23,0,0.0,0.0,10.7,40229,3.3
2022-04-27 04:45:00,2.5575,6.4175,8.975000000000001,0,0.0,0.0,10.7,40757,3.3
2022-04-27 05:00:00,3.07,7.65,10.72,0,2.5,2.5,10.8,45250,2.9
2022-04-27 05:15:00,3.0124999999999997,11.5975,14.61,0,2.5,2.5,10.8,45637,2.9
2022-04-27 05:30:00,2.955,15.545000000000002,18.5,0,2.5,2.5,10.8,46320,2.9
2022-04-27 05:45:00,2.8975,19.4925,22.39,0,2.5,2.5,10.8,46788,2.9
2022-04-27 06:00:00,2.84,23.44,26.28,0,42.8,42.8,11.4,64720,4.8
2022-04-27 06:15:00,2.77,23.41,26.18,0,43.0,43.0,11.4,65198,4.8
2022-04-27 06:30:00,2.7,23.380000000000003,26.080000000000002,0,43.0,43.0,11.4,65888,4.8
2022-04-27 06:45:00,2.63,23.35,25.98,0,43.0,43.0,11.4,66293,4.8
2022-04-27 07:00:00,2.56,23.32,25.88,0,91.7,91.7,12.2,81915,3.6
2022-04-27 07:15:00,2.3575,23.0075,25.365000000000002,0,91.9,91.9,12.2,81995,3.6
2022-04-27 07:30:00,2.1550000000000002,22.695,24.85,0,91.9,91.9,12.2,81960,3.6
2022-04-27 07:45:00,1.9525000000000001,22.3825,24.335,0,91.9,91.9,12.2,81873,3.6
2022-04-27 08:00:00,1.75,22.07,23.82,0,148.0,148.0,13.0,77454,4.6
2022-04-27 08:15:00,1.6525,20.47,22.1225,0,148.0,148.0,13.0,74300,4.6
2022-04-27 08:30:00,1.5550000000000002,18.87,20.425,0,148.0,148.0,13.0,75566,4.6
2022-04-27 08:45:00,1.4575,17.27,18.7275,0,148.0,148.0,13.0,78186,4.6
2022-04-27 09:00:00,1.36,15.67,17.03,4.4,195.0,198.0,13.8,79379,5.3
2022-04-27 09:15:00,1.35,15.3225,16.6725,4.4,196.0,199.0,13.8,79857,5.3
2022-04-27 09:30:00,1.34,14.975,16.315,4.4,196.0,199.0,13.8,82256,5.3
2022-04-27 09:45:00,1.33,14.6275,15.9575,4.4,196.0,199.0,13.8,84301,5.3
2022-04-27 10:00:00,1.32,14.28,15.6,8,238.0,244.0,14.6,83149,4.6
2022-04-27 10:15:00,1.3175000000000001,14.0775,15.395000000000001,8,238.0,244.0,14.6,82894,4.6
2022-04-27 10:30:00,1.315,13.875,15.19,8,238.0,244.0,14.6,83435,4.6
2022-04-27 10:45:00,1.3125,13.6725,14.985,8,238.0,244.0,14.6,83147,4.6
2022-04-27 11:00:00,1.31,13.47,14.780000000000001,12.2,267.0,277.0,15.4,83866,3.9
2022-04-27 11:15:00,1.28,13.2025,14.4825,12.2,267.0,277.0,15.4,84045,3.9
2022-04-27 11:30:00,1.25,12.935,14.185,12.2,267.0,277.0,15.4,83599,3.9
2022-04-27 11:45:00,1.22,12.6675,13.887500000000001,12.2,267.0,277.0,15.4,83069,3.9
2022-04-27 12:00:00,1.19,12.4,13.59,10.5,257.0,266.0,15.8,90157,3.1
2022-04-27 12:15:00,1.21,12.445,13.655000000000001,10.5,257.0,266.0,15.8,90549,3.1
2022-04-27 12:30:00,1.23,12.49,13.72,10.5,257.0,266.0,15.8,89966,3.1
2022-04-27 12:45:00,1.25,12.535,13.785,10.5,257.0,266.0,15.8,89511,3.1
2022-04-27 13:00:00,1.27,12.58,13.85,9.1,241.0,248.0,16.2,88299,2.7
2022-04-27 13:15:00,1.2525,12.31,13.5625,9.1,241.0,248.0,16.2,88736,2.7
2022-04-27 13:30:00,1.2349999999999999,12.04,13.274999999999999,9.1,241.0,248.0,16.2,88117,2.7
2022-04-27 13:45:00,1.2175,11.77,12.987499999999999,9.1,241.0,248.0,16.2,66303,2.7
2022-04-27 14:00:00,1.2,11.5,12.7,6.8,226.0,231.0,16.4,52087,3.3
2022-04-27 14:15:00,1.21,11.375,12.585,6.8,226.0,231.0,16.4,52087,3.3
2022-04-27 14:30:00,1.22,11.25,12.47,6.8,226.0,231.0,16.4,52087,3.3
2022-04-27 14:45:00,1.23,11.125,12.355,6.8,226.0,231.0,16.4,52087,3.3
2022-04-27 15:00:00,1.24,11.0,12.24,3.2,181.0,183.0,16.4,46592,4.1
2022-04-27 15:15:00,1.2575,11.205,12.4625,3.2,181.0,183.0,16.4,46592,4.1
2022-04-27 15:30:00,1.275,11.41,12.685,3.2,181.0,183.0,16.4,46592,4.1
2022-04-27 15:45:00,1.2925,11.615,12.9075,3.2,181.0,183.0,16.4,46592,4.1
2022-04-27 16:00:00,1.31,11.82,13.13,0,132.0,132.0,16.2,43614,4.3
2022-04-27 16:15:00,1.3225,12.52,13.8425,0,132.0,132.0,16.2,43614,4.3
2022-04-27 16:30:00,1.335,13.219999999999999,14.555,0,132.0,132.0,16.2,43614,4.3
2022-04-27 16:45:00,1.3475000000000001,13.92,15.2675,0,132.0,132.0,16.2,43614,4.3
2022-04-27 17:00:00,1.36,14.62,15.979999999999999,0,78.4,78.4,15.7,47794,4.6
2022-04-27 17:15:00,1.5225,15.077499999999999,16.599999999999998,0,78.1,78.1,15.7,47794,4.6
2022-04-27 17:30:00,1.685,15.535,17.22,0,78.1,78.1,15.7,47794,4.6
2022-04-27 17:45:00,1.8475,15.9925,17.84,0,78.1,78.1,15.7,47794,4.6
2022-04-27 18:00:00,2.01,16.45,18.46,0,33.0,33.0,15.2,59512,5.3
2022-04-27 18:15:00,2.7424999999999997,17.86,20.6025,0,32.8,32.8,15.2,59512,5.3
2022-04-27 18:30:00,3.475,19.27,22.745,0,32.8,32.8,15.2,59512,5.3
2022-04-27 18:45:00,4.2075000000000005,20.68,24.8875,0,32.8,32.8,15.2,59512,5.3
2022-04-27 19:00:00,4.94,22.09,27.03,0,1.1,1.1,14.4,83010,4.3
2022-04-27 19:15:00,5.04,22.7725,27.8125,0,0.9,0.9,14.4,89084,4.3
2022-04-27 19:30:00,5.140000000000001,23.455,28.595,0,0.9,0.9,14.4,90810,4.3
2022-04-27 19:45:00,5.24,24.1375,29.377499999999998,0,0.9,0.9,14.4,93660,4.3
2022-04-27 20:00:00,5.34,24.82,30.16,0,0.01,0.01,14.1,93193,4.1
2022-04-27 20:15:00,5.6975,24.6625,30.36,0,0.0,0.0,14.1,93573,4.1
2022-04-27 20:30:00,6.055,24.505000000000003,30.560000000000002,0,0.0,0.0,14.1,95899,4.1
2022-04-27 20:45:00,6.4125,24.3475,30.759999999999998,0,0.0,0.0,14.1,97752,4.1
2022-04-27 21:00:00,6.77,24.19,30.96,0,0.0,0.0,13.5,92758,3.9
2022-04-27 21:15:00,6.835,21.525000000000002,28.360000000000003,0,0.0,0.0,13.4,92431,3.9
2022-04-27 21:30:00,6.9,18.86,25.759999999999998,0,0.0,0.0,13.4,92996,3.9
2022-04-27 21:45:00,6.965,16.195,23.16,0,0.0,0.0,13.4,92627,3.9
2022-04-27 22:00:00,7.03,13.53,20.56,0,0.0,0.0,12.7,84204,4.8
2022-04-27 22:15:00,6.9025,12.032499999999999,18.935,0,0.0,0.0,12.7,84469,4.8
2022-04-27 22:30:00,6.775,10.535,17.310000000000002,0,0.0,0.0,12.7,83974,4.8
2022-04-27 22:45:00,6.6475,9.0375,15.684999999999999,0,0.0,0.0,12.7,83408,4.8
2022-04-27 23:00:00,6.52,7.54,14.059999999999999,0,0.0,0.0,12.2,68289,4.1
2022-04-27 23:15:00,6.795,7.08,13.875,0,0.0,0.0,12.2,65606,4.1
2022-04-27 23:30:00,7.07,6.62,13.690000000000001,0,0.0,0.0,12.2,58283,4.1
2022-04-27 23:45:00,7.345,6.16,13.504999999999999,0,0.0,0.0,12.2,58447,4.1
2022-04-28 00:00:00,7.62,5.7,13.32,0,0.0,0.0,11.6,44436,3.3
2022-04-28 00:15:00,7.71,5.0975,12.807500000000001,0,0.0,0.0,11.6,44469,3.3
2022-04-28 00:30:00,7.800000000000001,4.495,12.295000000000002,0,0.0,0.0,11.6,44501,3.3
2022-04-28 00:45:00,7.890000000000001,3.8925,11.7825,0,0.0,0.0,11.6,44558,3.3
2022-04-28 01:00:00,7.98,3.29,11.27,0,0.0,0.0,11.0,37481,2.9
2022-04-28 01:15:00,8.0525,2.9425,10.995000000000001,0,0.0,0.0,11.0,37609,2.9
2022-04-28 01:30:00,8.125,2.5949999999999998,10.719999999999999,0,0.0,0.0,11.0,37735,2.9
2022-04-28 01:45:00,8.1975,2.2475,10.445,0,0.0,0.0,11.0,37939,2.9
2022-04-28 02:00:00,8.27,1.9,10.17,0,0.0,0.0,10.6,36224,3.1
2022-04-28 02:15:00,8.407499999999999,1.63,10.037499999999998,0,0.0,0.0,10.6,36534,3.1
2022-04-28 02:30:00,8.545,1.3599999999999999,9.905,0,0.0,0.0,10.6,37229,3.1
2022-04-28 02:45:00,8.682500000000001,1.0899999999999999,9.7725,0,0.0,0.0,10.6,37920,3.1
2022-04-28 03:00:00,8.82,0.82,9.64,0,0.0,0.0,10.2,37974,3.1
2022-04-28 03:15:00,9.01,1.0274999999999999,10.0375,0,0.0,0.0,10.1,38642,3.1
2022-04-28 03:30:00,9.2,1.2349999999999999,10.434999999999999,0,0.0,0.0,10.1,39011,3.1
2022-04-28 03:45:00,9.39,1.4425,10.8325,0,0.0,0.0,10.1,39444,3.1
2022-04-28 04:00:00,9.58,1.65,11.23,0,0.0,0.0,9.3,40157,3.1
2022-04-28 04:15:00,10.7525,1.645,12.397499999999999,0,0.0,0.0,9.3,40619,3.1
2022-04-28 04:30:00,11.925,1.64,13.565000000000001,0,0.0,0.0,9.3,40863,3.1
2022-04-28 04:45:00,13.0975,1.6349999999999998,14.7325,0,0.0,0.0,9.3,41100,3.1
2022-04-28 05:00:00,14.27,1.63,15.899999999999999,0,1.8,1.8,9.7,45678,1.0
2022-04-28 05:15:00,15.175,1.755,16.93,0,1.8,1.8,9.7,45805,1.0
2022-04-28 05:30:00,16.08,1.88,17.959999999999997,0,1.8,1.8,9.7,46406,1.0
2022-04-28 05:45:00,16.985,2.005,18.99,0,1.8,1.8,9.7,46814,1.0
2022-04-28 06:00:00,17.89,2.13,20.02,0,20.4,20.4,10.0,64363,1.3
2022-04-28 06:15:00,17.9,2.855,20.755,0,20.5,20.5,10.0,64811,1.3
2022-04-28 06:30:00,17.91,3.58,21.490000000000002,0,20.5,20.5,10.0,65347,1.3
2022-04-28 06:45:00,17.92,4.305,22.225,0,20.5,20.5,10.0,65716,1.3
2022-04-28 07:00:00,17.93,5.03,22.96,0,63.1,63.1,10.6,81307,1.5
2022-04-28 07:15:00,17.425,7.3175,24.7425,0,63.3,63.3,10.6,81427,1.5
2022-04-28 07:30:00,16.92,9.605,26.525000000000002,0,63.3,63.3,10.6,81466,1.5
2022-04-28 07:45:00,16.415,11.892499999999998,28.307499999999997,0,63.3,63.3,10.6,81447,1.5
2022-04-28 08:00:00,15.91,14.18,30.09,0,88.4,88.4,11.0,76634,3.3
2022-04-28 08:15:00,14.817499999999999,16.3725,31.189999999999998,0,88.5,88.5,11.0,73252,3.3
2022-04-28 08:30:00,13.725,18.564999999999998,32.29,0,88.5,88.5,11.0,73932,3.3
2022-04-28 08:45:00,12.6325,20.7575,33.39,0,88.5,88.5,11.0,75891,3.3
2022-04-28 09:00:00,11.54,22.95,34.489999999999995,0,109.0,109.0,11.2,76700,3.3
2022-04-28 09:15:00,11.014999999999999,23.994999999999997,35.01,0,109.0,109.0,11.3,77082,3.3
2022-04-28 09:30:00,10.489999999999998,25.04,35.53,0,109.0,109.0,11.3,79630,3.3
2022-04-28 09:45:00,9.965,26.085,36.05,0,109.0,109.0,11.3,82034,3.3
2022-04-28 10:00:00,9.44,27.13,36.57,0,119.0,119.0,11.5,80884,2.5
2022-04-28 10:15:00,9.3025,27.064999999999998,36.3675,0,119.0,119.0,11.5,80298,2.5
2022-04-28 10:30:00,9.165,27.0,36.165,0,119.0,119.0,11.5,82230,2.5
2022-04-28 10:45:00,9.0275,26.935000000000002,35.962500000000006,0,119.0,119.0,11.5,82536,2.5
2022-04-28 11:00:00,8.89,26.87,35.760000000000005,0.2,152.0,153.0,11.7,83074,2.7
2022-04-28 11:15:00,9.06,26.7275,35.7875,0.2,153.0,153.0,11.7,83034,2.7
2022-04-28 11:30:00,9.23,26.585,35.815,0.2,153.0,153.0,11.7,82937,2.7
2022-04-28 11:45:00,9.4,26.442500000000003,35.8425,0.2,153.0,153.0,11.7,82407,2.7
2022-04-28 12:00:00,9.57,26.3,35.870000000000005,0.4,166.0,167.0,11.9,89316,3.9
2022-04-28 12:15:00,9.057500000000001,24.7375,33.795,0.4,166.0,167.0,11.9,89684,3.9
2022-04-28 12:30:00,8.545,23.175,31.72,0.4,166.0,167.0,11.9,89131,3.9
2022-04-28 12:45:00,8.032499999999999,21.6125,29.645,0.4,166.0,167.0,11.9,88625,3.9
2022-04-28 13:00:00,7.52,20.05,27.57,0.5,172.0,173.0,12.1,87390,3.9
2022-04-28 13:15:00,7.505,19.5725,27.0775,0.5,173.0,173.0,12.1,87865,3.9
2022-04-28 13:30:00,7.49,19.095,26.585,0.5,173.0,173.0,12.1,87262,3.9
2022-04-28 13:45:00,7.475,18.6175,26.0925,0.5,173.0,173.0,12.1,86794,3.9
2022-04-28 14:00:00,7.46,18.14,25.6,1.4,168.0,169.0,12.1,79428,3.1
2022-04-28 14:15:00,6.9325,17.2325,24.165000000000003,1.4,168.0,169.0,12.1,79924,3.1
2022-04-28 14:30:00,6.404999999999999,16.325,22.729999999999997,1.4,168.0,169.0,12.1,79305,3.1
2022-04-28 14:45:00,5.8774999999999995,15.4175,21.295,1.4,168.0,169.0,12.1,76268,3.1
2022-04-28 15:00:00,5.35,14.51,19.86,0,124.0,124.0,12.2,63947,3.9
2022-04-28 15:15:00,5.4925,14.625,20.1175,0,124.0,124.0,12.2,64057,3.9
2022-04-28 15:30:00,5.635,14.74,20.375,0,124.0,124.0,12.2,64427,3.9
2022-04-28 15:45:00,5.7775,14.855,20.6325,0,124.0,124.0,12.2,64732,3.9
2022-04-28 16:00:00,5.92,14.97,20.89,0,80.6,80.6,12.0,62084,3.3
2022-04-28 16:15:00,6.1075,15.15,21.2575,0,80.3,80.3,11.9,63025,3.3
2022-04-28 16:30:00,6.295,15.33,21.625,0,80.3,80.3,11.9,63664,3.3
2022-04-28 16:45:00,6.4825,15.51,21.9925,0,80.3,80.3,11.9,64459,3.3
2022-04-28 17:00:00,6.67,15.69,22.36,0,50.3,50.3,11.9,69726,3.6
2022-04-28 17:15:00,6.9375,16.33,23.2675,0,50.1,50.1,11.9,70488,3.6
2022-04-28 17:30:00,7.205,16.97,24.174999999999997,0,50.1,50.1,11.9,71261,3.6
2022-04-28 17:45:00,7.4725,17.61,25.0825,0,50.1,50.1,11.9,71899,3.6
2022-04-28 18:00:00,7.74,18.25,25.990000000000002,0,21.0,21.0,11.6,84290,4.6
2022-04-28 18:15:00,8.1575,18.37,26.527500000000003,0,20.8,20.8,11.6,85012,4.6
2022-04-28 18:30:00,8.575,18.490000000000002,27.065,0,20.8,20.8,11.6,85654,4.6
2022-04-28 18:45:00,8.9925,18.61,27.6025,0,20.8,20.8,11.6,86264,4.6
2022-04-28 19:00:00,9.41,18.73,28.14,0,1.1,1.1,11.3,98047,5.7
2022-04-28 19:15:00,10.1425,18.595,28.737499999999997,0,1.0,1.0,11.3,98485,5.7
2022-04-28 19:30:00,10.875,18.46,29.335,0,1.0,1.0,11.3,98742,5.7
2022-04-28 19:45:00,11.6075,18.325000000000003,29.932500000000005,0,1.0,1.0,11.3,98852,5.7
2022-04-28 20:00:00,12.34,18.19,30.53,0,0.01,0.01,10.6,91114,6.2
2022-04-28 20:15:00,12.4875,17.195,29.6825,0,0.0,0.0,10.6,85533,6.2
2022-04-28 20:30:00,12.635,16.200000000000003,28.835,0,0.0,0.0,10.6,86169,6.2
2022-04-28 20:45:00,12.782499999999999,15.205000000000002,27.9875,0,0.0,0.0,10.6,87659,6.2
2022-04-28 21:00:00,12.93,14.21,27.14,0,0.0,0.0,9.9,83606,6.0
2022-04-28 21:15:00,12.165,13.6925,25.8575,0,0.0,0.0,9.9,83904,6.0
2022-04-28 21:30:00,11.399999999999999,13.175,24.575,0,0.0,0.0,9.9,86422,6.0
2022-04-28 21:45:00,10.635,12.6575,23.2925,0,0.0,0.0,9.9,88762,6.0
2022-04-28 22:00:00,9.87,12.14,22.009999999999998,0,0.0,0.0,9.1,80521,3.3
2022-04-28 22:15:00,9.93,11.092500000000001,21.0225,0,0.0,0.0,9.1,79850,3.3
2022-04-28 22:30:00,9.989999999999998,10.045,20.034999999999997,0,0.0,0.0,9.1,82350,3.3
2022-04-28 22:45:00,10.049999999999999,8.9975,19.0475,0,0.0,0.0,9.1,83601,3.3
2022-04-28 23:00:00,10.11,7.95,18.06,0,0.0,0.0,8.4,68653,3.1
2022-04-28 23:15:00,10.237499999999999,7.465,17.7025,0,0.0,0.0,8.4,68200,3.1
2022-04-28 23:30:00,10.364999999999998,6.98,17.345,0,0.0,0.0,8.4,67784,3.1
2022-04-28 23:45:00,10.4925,6.495,16.9875,0,0.0,0.0,8.4,67426,3.1
2022-04-29 00:00:00,10.62,6.01,16.63,0,0.0,0.0,7.0,52864,3.3
2022-04-29 00:15:00,11.0125,5.325,16.3375,0,0.0,0.0,7.0,52662,3.3
2022-04-29 00:30:00,11.405,4.64,16.044999999999998,0,0.0,0.0,7.0,50804,3.3
2022-04-29 00:45:00,11.7975,3.955,15.7525,0,0.0,0.0,7.0,43618,3.3
2022-04-29 01:00:00,12.19,3.27,15.459999999999999,0,0.0,0.0,6.4,36448,3.6
2022-04-29 01:15:00,12.6675,2.92,15.5875,0,0.0,0.0,6.4,36497,3.6
2022-04-29 01:30:00,13.145,2.5700000000000003,15.715,0,0.0,0.0,6.4,36524,3.6
2022-04-29 01:45:00,13.622499999999999,2.22,15.8425,0,0.0,0.0,6.4,36542,3.6
2022-04-29 02:00:00,14.1,1.87,15.969999999999999,0,0.0,0.0,5.8,34488,4.1
2022-04-29 02:15:00,14.155,1.6025,15.7575,0,0.0,0.0,5.8,34496,4.1
2022-04-29 02:30:00,14.21,1.335,15.545000000000002,0,0.0,0.0,5.8,34504,4.1
2022-04-29 02:45:00,14.265,1.0675000000000001,15.332500000000001,0,0.0,0.0,5.8,34510,4.1
2022-04-29 03:00:00,14.32,0.8,15.120000000000001,0,0.0,0.0,5.2,33963,3.9
2022-04-29 03:15:00,14.84,1.0625,15.9025,0,0.0,0.0,5.2,33962,3.9
2022-04-29 03:30:00,15.36,1.3250000000000002,16.685,0,0.0,0.0,5.2,33959,3.9
2022-04-29 03:45:00,15.879999999999999,1.5875000000000001,17.467499999999998,0,0.0,0.0,5.2,33963,3.9
2022-04-29 04:00:00,16.4,1.85,18.25,0,0.0,0.0,4.8,34301,3.1
2022-04-29 04:15:00,17.8975,1.865,19.7625,0,0.0,0.0,4.8,34298,3.1
2022-04-29 04:30:00,19.395,1.88,21.275,0,0.0,0.0,4.8,34292,3.1
2022-04-29 04:45:00,20.8925,1.895,22.787499999999998,0,0.0,0.0,4.8,34292,3.1
2022-04-29 05:00:00,22.39,1.91,24.3,0,3.3,3.3,4.8,37791,1.9
2022-04-29 05:15:00,23.305,2.0524999999999998,25.357499999999998,0,3.3,3.3,4.8,37792,1.9
2022-04-29 05:30:00,24.22,2.195,26.415,0,3.3,3.3,4.8,37803,1.9
2022-04-29 05:45:00,25.135,2.3375,27.4725,0,3.3,3.3,4.8,37780,1.9
2022-04-29 06:00:00,26.05,2.48,28.53,0,44.5,44.5,5.2,54264,2.1
2022-04-29 06:15:00,24.535,3.1149999999999998,27.65,0,44.8,44.8,5.2,54281,2.1
2022-04-29 06:30:00,23.02,3.75,26.77,0,44.8,44.8,5.2,54291,2.1
2022-04-29 06:45:00,21.505,4.385,25.89,0,44.8,44.8,5.2,54274,2.1
2022-04-29 07:00:00,19.99,5.02,25.009999999999998,0,94.0,94.0,5.6,69340,2.9
2022-04-29 07:15:00,18.979999999999997,7.0649999999999995,26.044999999999995,0,94.3,94.3,5.6,69361,2.9
2022-04-29 07:30:00,17.97,9.11,27.08,0,94.3,94.3,5.6,69371,2.9
2022-04-29 07:45:00,16.96,11.155,28.115000000000002,0,94.3,94.3,5.6,69361,2.9
2022-04-29 08:00:00,15.95,13.2,29.15,0,142.0,142.0,6.2,72603,1.7
2022-04-29 08:15:00,14.774999999999999,15.6,30.375,0,143.0,143.0,6.2,72611,1.7
2022-04-29 08:30:00,13.6,18.0,31.6,0,143.0,143.0,6.2,72606,1.7
2022-04-29 08:45:00,12.425,20.4,32.825,0,143.0,143.0,6.2,72603,1.7
2022-04-29 09:00:00,11.25,22.8,34.05,5,193.0,196.0,6.8,72034,1.4
2022-04-29 09:15:00,10.8,24.035,34.835,5,193.0,196.0,6.8,72018,1.4
2022-04-29 09:30:00,10.35,25.27,35.62,5,193.0,196.0,6.8,71984,1.4
2022-04-29 09:45:00,9.899999999999999,26.505,36.405,5,193.0,196.0,6.8,71958,1.4
2022-04-29 10:00:00,9.45,27.74,37.19,7.8,222.0,228.0,7.2,70447,1.1
2022-04-29 10:15:00,8.6425,27.002499999999998,35.644999999999996,7.8,222.0,228.0,7.2,70467,1.1
2022-04-29 10:30:00,7.834999999999999,26.265,34.1,7.8,222.0,228.0,7.2,70463,1.1
2022-04-29 10:45:00,7.0275,25.5275,32.555,7.8,222.0,228.0,7.2,70465,1.1
2022-04-29 11:00:00,6.22,24.79,31.009999999999998,1.5,248.0,249.0,7.6,71129,1.4
2022-04-29 11:15:00,6.1425,24.107499999999998,30.25,1.5,248.0,250.0,7.6,71254,1.4
2022-04-29 11:30:00,6.0649999999999995,23.424999999999997,29.489999999999995,1.5,248.0,250.0,7.6,71301,1.4
2022-04-29 11:45:00,5.9875,22.7425,28.73,1.5,248.0,250.0,7.6,71327,1.4
2022-04-29 12:00:00,5.91,22.06,27.97,1.4,248.0,249.0,7.9,76822,1.5
2022-04-29 12:15:00,6.0575,21.4775,27.535,1.4,248.0,249.0,7.9,76601,1.5
2022-04-29 12:30:00,6.205,20.895,27.1,1.4,248.0,249.0,7.9,77287,1.5
2022-04-29 12:45:00,6.3525,20.3125,26.665,1.4,248.0,249.0,7.9,78071,1.5
2022-04-29 13:00:00,6.5,19.73,26.23,1.3,239.0,240.0,8.0,77009,0.9
2022-04-29 13:15:00,6.475,19.1875,25.6625,1.3,239.0,240.0,8.0,77372,0.9
2022-04-29 13:30:00,6.45,18.645,25.095,1.3,239.0,240.0,8.0,79517,0.9
2022-04-29 13:45:00,6.425000000000001,18.1025,24.5275,1.3,239.0,240.0,8.0,81695,0.9
2022-04-29 14:00:00,6.4,17.56,23.96,5.8,204.0,208.0,8.1,74443,0.8
2022-04-29 14:15:00,6.3575,16.7,23.057499999999997,5.8,204.0,208.0,8.1,74044,0.8
2022-04-29 14:30:00,6.315,15.84,22.155,5.8,204.0,208.0,8.1,76216,0.8
2022-04-29 14:45:00,6.272500000000001,14.979999999999999,21.252499999999998,5.8,204.0,208.0,8.1,78772,0.8
2022-04-29 15:00:00,6.23,14.12,20.35,1.5,171.0,172.0,8.0,73215,1.3
2022-04-29 15:15:00,6.4825,14.3425,20.825,1.5,171.0,172.0,8.0,72001,1.3
2022-04-29 15:30:00,6.735,14.565,21.3,1.5,171.0,172.0,8.0,73998,1.3
2022-04-29 15:45:00,6.987500000000001,14.7875,21.775,1.5,171.0,172.0,8.0,73810,1.3
2022-04-29 16:00:00,7.24,15.01,22.25,0,127.0,127.0,7.8,70865,1.7
2022-04-29 16:15:00,7.3100000000000005,15.2075,22.5175,0,127.0,127.0,7.8,71109,1.7
2022-04-29 16:30:00,7.38,15.405000000000001,22.785,0,127.0,127.0,7.8,70697,1.7
2022-04-29 16:45:00,7.449999999999999,15.602500000000001,23.052500000000002,0,127.0,127.0,7.8,70119,1.7
2022-04-29 17:00:00,7.52,15.8,23.32,0,77.5,77.5,7.5,74342,1.7
2022-04-29 17:15:00,7.875,16.6,24.475,0,77.2,77.2,7.5,74818,1.7
2022-04-29 17:30:00,8.23,17.4,25.63,0,77.2,77.2,7.5,74223,1.7
2022-04-29 17:45:00,8.584999999999999,18.2,26.784999999999997,0,77.2,77.2,7.5,73686,1.7
2022-04-29 18:00:00,8.94,19.0,27.939999999999998,0,32.6,32.6,7.1,85437,1.9
2022-04-29 18:15:00,9.022499999999999,19.09,28.112499999999997,0,32.3,32.3,7.1,85969,1.9
2022-04-29 18:30:00,9.105,19.18,28.285,0,32.3,32.3,7.1,85387,1.9
2022-04-29 18:45:00,9.1875,19.27,28.4575,0,32.3,32.3,7.1,84891,1.9
2022-04-29 19:00:00,9.27,19.36,28.63,0,1.3,1.3,6.6,96089,1.9
2022-04-29 19:15:00,9.445,19.105,28.55,0,1.1,1.1,6.6,96628,1.9
2022-04-29 19:30:00,9.620000000000001,18.85,28.470000000000002,0,1.1,1.1,6.6,96074,1.9
2022-04-29 19:45:00,9.795,18.595,28.39,0,1.1,1.1,6.6,95618,1.9
2022-04-29 20:00:00,9.97,18.34,28.310000000000002,0,0.01,0.01,5.6,86943,1.7
2022-04-29 20:15:00,10.47,17.53,28.0,0,0.0,0.0,5.6,83750,1.7
2022-04-29 20:30:00,10.97,16.72,27.689999999999998,0,0.0,0.0,5.6,83888,1.7
2022-04-29 20:45:00,11.47,15.91,27.380000000000003,0,0.0,0.0,5.6,84023,1.7
2022-04-29 21:00:00,11.97,15.1,27.07,0,0.0,0.0,4.5,79008,1.9
2022-04-29 21:15:00,10.9075,14.4575,25.365000000000002,0,0.0,0.0,4.5,79108,1.9
2022-04-29 21:30:00,9.845,13.815,23.66,0,0.0,0.0,4.5,79200,1.9
2022-04-29 21:45:00,8.782499999999999,13.1725,21.955,0,0.0,0.0,4.5,79278,1.9
2022-04-29 22:00:00,7.72,12.53,20.25,0,0.0,0.0,3.4,70928,1.7
2022-04-29 22:15:00,7.2924999999999995,11.17,18.4625,0,0.0,0.0,3.4,70991,1.7
2022-04-29 22:30:00,6.865,9.809999999999999,16.674999999999997,0,0.0,0.0,3.4,71047,1.7
2022-04-29 22:45:00,6.4375,8.45,14.8875,0,0.0,0.0,3.4,71083,1.7
2022-04-29 23:00:00,6.01,7.09,13.1,0,0.0,0.0,2.3,56525,2.7
2022-04-29 23:15:00,6.1025,6.6825,12.785,0,0.0,0.0,2.3,56547,2.7
2022-04-29 23:30:00,6.195,6.275,12.47,0,0.0,0.0,2.3,56569,2.7
2022-04-29 23:45:00,6.2875,5.8675,12.155,0,0.0,0.0,2.3,56589,2.7
2022-04-30 00:00:00,6.38,5.46,11.84,0,0.0,0.0,1.6,42697,3.9
2022-04-30 00:15:00,6.422499999999999,4.8,11.2225,0,0.0,0.0,1.5,42704,3.9
2022-04-30 00:30:00,6.465,4.14,10.605,0,0.0,0.0,1.5,42711,3.9
2022-04-30 00:45:00,6.5075,3.48,9.9875,0,0.0,0.0,1.5,42720,3.9
2022-04-30 01:00:00,6.55,2.82,9.37,0,0.0,0.0,0.7,35543,4.6
2022-04-30 01:15:00,6.654999999999999,2.3274999999999997,8.982499999999998,0,0.0,0.0,0.6,35538,4.6
2022-04-30 01:30:00,6.76,1.835,8.594999999999999,0,0.0,0.0,0.6,35537,4.6
2022-04-30 01:45:00,6.865,1.3425,8.2075,0,0.0,0.0,0.6,35534,4.6
2022-04-30 02:00:00,6.97,0.85,7.819999999999999,0,0.0,0.0,0.1,33482,4.3
2022-04-30 02:15:00,6.8675,0.825,7.6925,0,0.0,0.0,0.1,33469,4.3
