date,ControllerSim-0.Controller_0-tes0_heat_out_F,ControllerSim-0.Controller_0-tes0_heat_in_F,ControllerSim-0.Controller_0-tes0_hp_out_F,ControllerSim-0.Controller_0-hp_in_F,ControllerSim-0.Controller_0-tes1_hp_out_F
2022-03-21 07:00:00,0.8539626119094061,1.952161920390594,-2.8061245323,2.8061245323,-0.8539626119094061
2022-03-21 07:15:00,-1.8115584412836339,1.8115584412836339,-0.0,0.0,1.8115584412836339
2022-03-21 07:30:00,-1.883966421336427,1.883966421336427,-0.0,0.0,1.883966421336427
2022-03-21 07:45:00,0.574989931857421,2.231134600442579,-2.8061245323,2.8061245323,-0.574989931857421
2022-03-21 08:00:00,1.328831802511358,1.4772927297886422,-2.8061245323,2.8061245323,-1.328831802511358
2022-03-21 08:15:00,-1.3295386580095483,1.3295386580095483,-0.0,0.0,1.3295386580095483
2022-03-21 08:30:00,-1.4789417863056085,1.4789417863056085,-0.0,0.0,1.4789417863056085
2022-03-21 08:45:00,-1.9513110568077574,1.9513110568077574,-0.0,0.0,1.9513110568077574
2022-03-21 09:00:00,-0.003309041670399804,2.8094335739704,-2.8061245323,2.8061245323,0.003309041670399804
2022-03-21 09:15:00,1.6402229553004257,1.1659015769995744,-2.8061245323,2.8061245323,-1.6402229553004257
2022-03-21 09:30:00,1.8039369254030209,1.0021876068969793,-2.8061245323,2.8061245323,-1.8039369254030209
2022-03-21 09:45:00,-0.9384399918289159,0.9384399918289159,-0.0,0.0,0.9384399918289159
2022-03-21 10:00:00,-0.913103019663049,0.913103019663049,-0.0,0.0,0.913103019663049
2022-03-21 10:15:00,-0.976574204126481,0.976574204126481,-0.0,0.0,0.976574204126481
2022-03-21 10:30:00,1.6730460317139273,1.1330785005860728,-2.8061245323,2.8061245323,-1.6730460317139273
2022-03-21 10:45:00,1.9382131619505767,0.8679113703494233,-2.8061245323,2.8061245323,-1.9382131619505767
2022-03-21 11:00:00,-0.8199193684752328,0.8199193684752328,-0.0,0.0,0.8199193684752328
2022-03-21 11:15:00,-0.8180306363771814,0.8180306363771814,-0.0,0.0,0.8180306363771814
2022-03-21 11:30:00,-0.8397356293647679,0.8397356293647679,-0.0,0.0,0.8397356293647679
2022-03-21 11:45:00,-0.8963537048207889,0.8963537048207889,-0.0,0.0,0.8963537048207889
2022-03-21 12:00:00,-1.007496631455933,1.007496631455933,-0.0,0.0,1.007496631455933
2022-03-21 12:15:00,-1.2140791138208318,1.2140791138208318,-0.0,0.0,1.2140791138208318
2022-03-21 12:30:00,1.1645447019724458,1.6415798303275544,-2.8061245323,2.8061245323,-1.1645447019724458
2022-03-21 12:45:00,2.0930755401420855,0.7130489921579148,-2.8061245323,2.8061245323,-2.0930755401420855
2022-03-21 13:00:00,-0.6323879346539908,0.6323879346539908,-0.0,0.0,0.6323879346539908
2022-03-21 13:15:00,-0.6548029164772406,0.6548029164772406,-0.0,0.0,0.6548029164772406
2022-03-21 13:30:00,-0.6997118324835009,0.6997118324835009,-0.0,0.0,0.6997118324835009
2022-03-21 13:45:00,-0.7755917755081625,0.7755917755081625,-0.0,0.0,0.7755917755081625
2022-03-21 14:00:00,-0.9022610782646561,0.9022610782646561,-0.0,0.0,0.9022610782646561
2022-03-21 14:15:00,-1.172528902098953,1.172528902098953,-0.0,0.0,1.172528902098953
2022-03-21 14:30:00,1.2752529282073948,1.7553041425926053,-3.0305570708,3.0305570708,-1.2752529282073948
2022-03-21 14:45:00,2.2798259507570453,0.750731120042955,-3.0305570708,3.0305570708,-2.2798259507570453
2022-03-21 15:00:00,-0.7296611724004901,0.7296611724004901,-0.0,0.0,0.7296611724004901
2022-03-21 15:15:00,-0.7884678498565955,0.7884678498565955,-0.0,0.0,0.7884678498565955
2022-03-21 15:30:00,-0.8873729089519851,0.8873729089519851,-0.0,0.0,0.8873729089519851
2022-03-21 15:45:00,-1.0667408606438589,1.0667408606438589,-0.0,0.0,1.0667408606438589
2022-03-21 16:00:00,-1.427661995343397,1.427661995343397,-0.0,0.0,1.427661995343397
2022-03-21 16:15:00,0.607738507900982,2.422818562899018,-3.0305570708,3.0305570708,-0.607738507900982
2022-03-21 16:30:00,2.001039331879144,1.0295177389208559,-3.0305570708,3.0305570708,-2.001039331879144
2022-03-21 16:45:00,2.0142592597583313,1.0162978110416685,-3.0305570708,3.0305570708,-2.0142592597583313
2022-03-21 17:00:00,-1.062010769209363,1.062010769209363,-0.0,0.0,1.062010769209363
2022-03-21 17:15:00,-1.0985142901937917,1.0985142901937917,-0.0,0.0,1.0985142901937917
2022-03-21 17:30:00,-1.1852752898305567,1.1852752898305567,-0.0,0.0,1.1852752898305567
2022-03-21 17:45:00,-1.4318534871655157,1.4318534871655157,-0.0,0.0,1.4318534871655157
2022-03-21 18:00:00,-2.0690530561593055,2.0690530561593055,-0.0,0.0,2.0690530561593055
2022-03-21 18:15:00,-0.5290254765936244,3.5595825473936245,-3.0305570708,3.0305570708,0.5290254765936244
2022-03-21 18:30:00,1.585541208949272,1.445015861850728,-3.0305570708,3.0305570708,-1.585541208949272
2022-03-21 18:45:00,1.691563744330315,1.338993326469685,-3.0305570708,3.0305570708,-1.691563744330315
2022-03-21 19:00:00,1.6428872066777418,1.3876698641222582,-3.0305570708,3.0305570708,-1.6428872066777418
2022-03-21 19:15:00,-1.3515858879471079,1.3515858879471079,-0.0,0.0,1.3515858879471079
2022-03-21 19:30:00,-1.3887236946280272,1.3887236946280272,-0.0,0.0,1.3887236946280272
2022-03-21 19:45:00,-1.5186728949734765,1.5186728949734765,-0.0,0.0,1.5186728949734765
2022-03-21 20:00:00,-1.9271360376474176,1.9271360376474176,-0.0,0.0,1.9271360376474176
2022-03-21 20:15:00,0.16745281027973657,2.8631042605202635,-3.0305570708,3.0305570708,-0.16745281027973657
2022-03-21 20:30:00,1.5945266404126115,1.4360304303873885,-3.0305570708,3.0305570708,-1.5945266404126115
2022-03-21 20:45:00,1.696105884161117,1.334451186638883,-3.0305570708,3.0305570708,-1.696105884161117
2022-03-21 21:00:00,-1.3140660434483662,1.3140660434483662,-0.0,0.0,1.3140660434483662
2022-03-21 21:15:00,-1.249581254368584,1.249581254368584,-0.0,0.0,1.249581254368584
2022-03-21 21:30:00,-1.2904937403226078,1.2904937403226078,-0.0,0.0,1.2904937403226078
2022-03-21 21:45:00,-1.5592452505672088,1.5592452505672088,-0.0,0.0,1.5592452505672088
2022-03-21 22:00:00,0.6442002303067094,2.3863568404932907,-3.0305570708,3.0305570708,-0.6442002303067094
2022-03-21 22:15:00,2.230881068868787,0.7996760019312134,-3.0305570708,3.0305570708,-2.230881068868787
2022-03-21 22:30:00,-0.695866210733293,0.695866210733293,-0.0,0.0,0.695866210733293
2022-03-21 22:45:00,-0.6729186156671031,0.6729186156671031,-0.0,0.0,0.6729186156671031
2022-03-21 23:00:00,-0.6732257042224064,0.6732257042224064,-0.0,0.0,0.6732257042224064
2022-03-21 23:15:00,-0.7729965371848089,0.7729965371848089,-0.0,0.0,0.7729965371848089
2022-03-21 23:30:00,2.0887587025228838,0.9417983682771162,-3.0305570708,3.0305570708,-2.0887587025228838
2022-03-21 23:45:00,2.38526166014341,0.64529541065659,-3.0305570708,3.0305570708,-2.38526166014341
2022-03-22 00:00:00,-0.6295109364294502,0.6295109364294502,-0.0,0.0,0.6295109364294502
2022-03-22 00:15:00,-0.6232691552686436,0.6232691552686436,-0.0,0.0,0.6232691552686436
2022-03-22 00:30:00,-0.62660731952467,0.62660731952467,-0.0,0.0,0.62660731952467
2022-03-22 00:45:00,-0.6454390249980018,0.6454390249980018,-0.0,0.0,0.6454390249980018
2022-03-22 01:00:00,-0.6840363510256783,0.6840363510256783,-0.0,0.0,0.6840363510256783
2022-03-22 01:15:00,-0.7763953438089343,0.7763953438089343,-0.0,0.0,0.7763953438089343
2022-03-22 01:30:00,2.108000702269482,0.922556368530518,-3.0305570708,3.0305570708,-2.108000702269482
2022-03-22 01:45:00,2.409941368974198,0.6206157018258017,-3.0305570708,3.0305570708,-2.409941368974198
2022-03-22 02:00:00,-0.5974272680706726,0.5974272680706726,-0.0,0.0,0.5974272680706726
2022-03-22 02:15:00,-0.6245584555787091,0.6245584555787091,-0.0,0.0,0.6245584555787091
2022-03-22 02:30:00,-0.6626554558399841,0.6626554558399841,-0.0,0.0,0.6626554558399841
2022-03-22 02:45:00,-0.7204905129069351,0.7204905129069351,-0.0,0.0,0.7204905129069351
2022-03-22 03:00:00,-0.8099546939518568,0.8099546939518568,-0.0,0.0,0.8099546939518568
2022-03-22 03:15:00,-0.9435271848997554,0.9435271848997554,-0.0,0.0,0.9435271848997554
2022-03-22 03:30:00,-1.1675386753102122,1.1675386753102122,-0.0,0.0,1.1675386753102122
2022-03-22 03:45:00,-1.5969465664605833,1.5969465664605833,-0.0,0.0,1.5969465664605833
2022-03-22 04:00:00,0.08309406909701345,2.7230304632029867,-2.8061245323,2.8061245323,-0.08309406909701345
2022-03-22 04:15:00,1.8635186657209644,0.9426058665790358,-2.8061245323,2.8061245323,-1.8635186657209644
2022-03-22 04:30:00,1.8617897863862543,0.944334745913746,-2.8061245323,2.8061245323,-1.8617897863862543
2022-03-22 04:45:00,-1.0348209942388664,1.0348209942388664,-0.0,0.0,1.0348209942388664
2022-03-22 05:00:00,-1.1691690041658667,1.1691690041658667,-0.0,0.0,1.1691690041658667
2022-03-22 05:15:00,-1.3930134153219902,1.3930134153219902,-0.0,0.0,1.3930134153219902
2022-03-22 05:30:00,-1.9823467638852263,1.9823467638852263,-0.0,0.0,1.9823467638852263
2022-03-22 05:45:00,-0.5594316670985027,3.365556199398503,-2.8061245323,2.8061245323,0.5594316670985027
2022-03-22 06:00:00,1.0321243712365273,1.7740001610634728,-2.8061245323,2.8061245323,-1.0321243712365273
2022-03-22 06:15:00,1.2984312032114445,1.5076933290885557,-2.8061245323,2.8061245323,-1.2984312032114445
2022-03-22 06:30:00,1.3425095382852872,1.463614994014713,-2.8061245323,2.8061245323,-1.3425095382852872
2022-03-22 06:45:00,-1.4460368521433202,1.4460368521433202,-0.0,0.0,1.4460368521433202
2022-03-22 07:00:00,-1.5299322256098111,1.5299322256098111,-0.0,0.0,1.5299322256098111
2022-03-22 07:15:00,-1.8362171076061928,1.8362171076061928,-0.0,0.0,1.8362171076061928
2022-03-22 07:30:00,0.14665654201805234,2.8839005287819477,-3.0305570708,3.0305570708,-0.14665654201805234
2022-03-22 07:45:00,1.5944251220588852,1.4361319487411148,-3.0305570708,3.0305570708,-1.5944251220588852
2022-03-22 08:00:00,1.6921334886224113,1.3384235821775887,-3.0305570708,3.0305570708,-1.6921334886224113
2022-03-22 08:15:00,-1.2794163730457386,1.2794163730457386,-0.0,0.0,1.2794163730457386
2022-03-22 08:30:00,-1.2882621654302215,1.2882621654302215,-0.0,0.0,1.2882621654302215
2022-03-22 08:45:00,-1.4279270850127432,1.4279270850127432,-0.0,0.0,1.4279270850127432
2022-03-22 09:00:00,-1.9613966165195595,1.9613966165195595,-0.0,0.0,1.9613966165195595
2022-03-22 09:15:00,-0.18313668064383926,3.2136937514438393,-3.0305570708,3.0305570708,0.18313668064383926
2022-03-22 09:30:00,1.844078661774636,1.186478409025364,-3.0305570708,3.0305570708,-1.844078661774636
2022-03-22 09:45:00,1.966958475567564,1.063598595232436,-3.0305570708,3.0305570708,-1.966958475567564
2022-03-22 10:00:00,-1.0386868632999913,1.0386868632999913,-0.0,0.0,1.0386868632999913
2022-03-22 10:15:00,-1.0577245850596921,1.0577245850596921,-0.0,0.0,1.0577245850596921
2022-03-22 10:30:00,-1.139368199544877,1.139368199544877,-0.0,0.0,1.139368199544877
2022-03-22 10:45:00,1.6350409143154574,1.3955161564845426,-3.0305570708,3.0305570708,-1.6350409143154574
2022-03-22 11:00:00,2.009350889018968,1.0212061817810316,-3.0305570708,3.0305570708,-2.009350889018968
2022-03-22 11:15:00,-0.9746879269521147,0.9746879269521147,-0.0,0.0,0.9746879269521147
2022-03-22 11:30:00,-0.9914978054694029,0.9914978054694029,-0.0,0.0,0.9914978054694029
2022-03-22 11:45:00,-1.0554523777932687,1.0554523777932687,-0.0,0.0,1.0554523777932687
2022-03-22 12:00:00,-1.2141684878450467,1.2141684878450467,-0.0,0.0,1.2141684878450467
2022-03-22 12:15:00,-1.556519974071369,1.556519974071369,-0.0,0.0,1.556519974071369
2022-03-22 12:30:00,0.6661009178651063,2.4644698001348937,-3.130570718,3.130570718,-0.6661009178651063
2022-03-22 12:45:00,2.254254629526249,0.8763160884737512,-3.130570718,3.130570718,-2.254254629526249
2022-03-22 13:00:00,2.32877192673027,0.8017987912697297,-3.130570718,3.130570718,-2.32877192673027
2022-03-22 13:15:00,-0.7703989817478787,0.7703989817478787,-0.0,0.0,0.7703989817478787
2022-03-22 13:30:00,-0.7525573428535413,0.7525573428535413,-0.0,0.0,0.7525573428535413
2022-03-22 13:45:00,-0.7452769089239094,0.7452769089239094,-0.0,0.0,0.7452769089239094
2022-03-22 14:00:00,-0.7643285973024797,0.7643285973024797,-0.0,0.0,0.7643285973024797
2022-03-22 14:15:00,-0.8488475992967248,0.8488475992967248,-0.0,0.0,0.8488475992967248
2022-03-22 14:30:00,-0.9905201007079393,0.9905201007079393,-0.0,0.0,0.9905201007079393
2022-03-22 14:45:00,-1.240500517160556,1.240500517160556,-0.0,0.0,1.240500517160556
2022-03-22 15:00:00,1.3713732788091295,1.7591974391908705,-3.130570718,3.130570718,-1.3713732788091295
2022-03-22 15:15:00,2.361220359762253,0.769350358237747,-3.130570718,3.130570718,-2.361220359762253
2022-03-22 15:30:00,-0.7354713160380398,0.7354713160380398,-0.0,0.0,0.7354713160380398
2022-03-22 15:45:00,-0.7603107347748058,0.7603107347748058,-0.0,0.0,0.7603107347748058
2022-03-22 16:00:00,-0.8147758627364038,0.8147758627364038,-0.0,0.0,0.8147758627364038
2022-03-22 16:15:00,-0.9168445051678727,0.9168445051678727,-0.0,0.0,0.9168445051678727
2022-03-22 16:30:00,-1.1074028466055221,1.1074028466055221,-0.0,0.0,1.1074028466055221
2022-03-22 16:45:00,-1.4946215305655706,1.4946215305655706,-0.0,0.0,1.4946215305655706
2022-03-22 17:00:00,0.5678253937897915,2.5627453242102085,-3.130570718,3.130570718,-0.5678253937897915
2022-03-22 17:15:00,2.291398238985373,0.8391724790146272,-3.130570718,3.130570718,-2.291398238985373
2022-03-22 17:30:00,2.30424168228129,0.8263290357187102,-3.130570718,3.130570718,-2.30424168228129
2022-03-22 17:45:00,-0.858763592691732,0.858763592691732,-0.0,0.0,0.858763592691732
2022-03-22 18:00:00,-0.9018901521143524,0.9018901521143524,-0.0,0.0,0.9018901521143524
2022-03-22 18:15:00,-0.9748586217859888,0.9748586217859888,-0.0,0.0,0.9748586217859888
2022-03-22 18:30:00,-1.123679205944366,1.123679205944366,-0.0,0.0,1.123679205944366
2022-03-22 18:45:00,-1.423439205811269,1.423439205811269,-0.0,0.0,1.423439205811269
2022-03-22 19:00:00,-2.1278530744113544,2.1278530744113544,-0.0,0.0,2.1278530744113544
2022-03-22 19:15:00,-0.48233073296107243,3.5128878037610725,-3.0305570708,3.0305570708,0.48233073296107243
2022-03-22 19:30:00,1.8348870969153157,1.1956699738846843,-3.0305570708,3.0305570708,-1.8348870969153157
2022-03-22 19:45:00,1.9785526948223424,1.0520043759776576,-3.0305570708,3.0305570708,-1.9785526948223424
2022-03-22 20:00:00,-1.0361493830895565,1.0361493830895565,-0.0,0.0,1.0361493830895565
2022-03-22 20:15:00,-1.0732710784606965,1.0732710784606965,-0.0,0.0,1.0732710784606965
2022-03-22 20:30:00,-1.1797111957855193,1.1797111957855193,-0.0,0.0,1.1797111957855193
2022-03-22 20:45:00,1.5414446938075095,1.4891123769924905,-3.0305570708,3.0305570708,-1.5414446938075095
2022-03-22 21:00:00,1.9170436258626555,1.1135134449373445,-3.0305570708,3.0305570708,-1.9170436258626555
2022-03-22 21:15:00,-0.9863770625889577,0.9863770625889577,-0.0,0.0,0.9863770625889577
2022-03-22 21:30:00,-0.927027443913699,0.927027443913699,-0.0,0.0,0.927027443913699
2022-03-22 21:45:00,-0.8999800819539201,0.8999800819539201,-0.0,0.0,0.8999800819539201
2022-03-22 22:00:00,-0.9103197424930418,0.9103197424930418,-0.0,0.0,0.9103197424930418
2022-03-22 22:15:00,-1.0789953380895934,1.0789953380895934,-0.0,0.0,1.0789953380895934
2022-03-22 22:30:00,1.6213874797954684,1.4091695910045317,-3.0305570708,3.0305570708,-1.6213874797954684
2022-03-22 22:45:00,2.340591367604274,0.6899657031957258,-3.0305570708,3.0305570708,-2.340591367604274
2022-03-22 23:00:00,-0.6346694156050156,0.6346694156050156,-0.0,0.0,0.6346694156050156
2022-03-22 23:15:00,-0.6409394546088062,0.6409394546088062,-0.0,0.0,0.6409394546088062
2022-03-22 23:30:00,-0.6629012397931624,0.6629012397931624,-0.0,0.0,0.6629012397931624
2022-03-22 23:45:00,-0.7082113869021958,0.7082113869021958,-0.0,0.0,0.7082113869021958
2022-03-23 00:00:00,-0.7870476429895958,0.7870476429895958,-0.0,0.0,0.7870476429895958
2022-03-23 00:15:00,-0.951525737840686,0.951525737840686,-0.0,0.0,0.951525737840686
2022-03-23 00:30:00,-1.2482876620386936,1.2482876620386936,-0.0,0.0,1.2482876620386936
2022-03-23 00:45:00,1.1156454502436737,1.9149116205563264,-3.0305570708,3.0305570708,-1.1156454502436737
2022-03-23 01:00:00,2.3173873058751884,0.7131697649248118,-3.0305570708,3.0305570708,-2.3173873058751884
2022-03-23 01:15:00,-0.6616236815080329,0.6616236815080329,-0.0,0.0,0.6616236815080329
2022-03-23 01:30:00,-0.6802991867576441,0.6802991867576441,-0.0,0.0,0.6802991867576441
2022-03-23 01:45:00,-0.7255745987391705,0.7255745987391705,-0.0,0.0,0.7255745987391705
2022-03-23 02:00:00,-0.8112706303721982,0.8112706303721982,-0.0,0.0,0.8112706303721982
2022-03-23 02:15:00,-0.9887549344584504,0.9887549344584504,-0.0,0.0,0.9887549344584504
2022-03-23 02:30:00,1.4759304385076086,1.3301940937923915,-2.8061245323,2.8061245323,-1.4759304385076086
2022-03-23 02:45:00,2.055122675798262,0.7510018565017379,-2.8061245323,2.8061245323,-2.055122675798262
2022-03-23 03:00:00,-0.7119042394919431,0.7119042394919431,-0.0,0.0,0.7119042394919431
2022-03-23 03:15:00,-0.7707260524151336,0.7707260524151336,-0.0,0.0,0.7707260524151336
2022-03-23 03:30:00,-0.8666163438689019,0.8666163438689019,-0.0,0.0,0.8666163438689019
2022-03-23 03:45:00,-1.0312353634544218,1.0312353634544218,-0.0,0.0,1.0312353634544218
2022-03-23 04:00:00,-1.3441808473962629,1.3441808473962629,-0.0,0.0,1.3441808473962629
2022-03-23 04:15:00,0.5724007948211614,2.233723737478839,-2.8061245323,2.8061245323,-0.5724007948211614
2022-03-23 04:30:00,1.6852555292449407,1.1208690030550594,-2.8061245323,2.8061245323,-1.6852555292449407
2022-03-23 04:45:00,-1.1239052148512734,1.1239052148512734,-0.0,0.0,1.1239052148512734
2022-03-23 05:00:00,-1.390226552429878,1.390226552429878,-0.0,0.0,1.390226552429878
2022-03-23 05:15:00,-2.113375909356489,2.113375909356489,-0.0,0.0,2.113375909356489
2022-03-23 05:30:00,-1.1396225881710969,3.945747120471097,-2.8061245323,2.8061245323,1.1396225881710969
2022-03-23 05:45:00,0.5259365474035036,2.2801879848964965,-2.8061245323,2.8061245323,-0.5259365474035036
2022-03-23 06:00:00,0.99924474261523,1.8068797896847701,-2.8061245323,2.8061245323,-0.99924474261523
2022-03-23 06:15:00,1.103054599714961,1.7030699325850391,-2.8061245323,2.8061245323,-1.103054599714961
2022-03-23 06:30:00,1.1532148038275865,1.6529097284724137,-2.8061245323,2.8061245323,-1.1532148038275865
2022-03-23 06:45:00,-1.6042192631762193,1.6042192631762193,-0.0,0.0,1.6042192631762193
2022-03-23 07:00:00,-1.680733443519755,1.680733443519755,-0.0,0.0,1.680733443519755
2022-03-23 07:15:00,-2.0894957434403536,2.0894957434403536,-0.0,0.0,2.0894957434403536
2022-03-23 07:30:00,-0.1466045130776914,2.9527290453776915,-2.8061245323,2.8061245323,0.1466045130776914
2022-03-23 07:45:00,1.1822803127691863,1.6238442195308138,-2.8061245323,2.8061245323,-1.1822803127691863
2022-03-23 08:00:00,1.3618608959636507,1.4442636363363495,-2.8061245323,2.8061245323,-1.3618608959636507
2022-03-23 08:15:00,1.3956403832061495,1.4104841490938507,-2.8061245323,2.8061245323,-1.3956403832061495
2022-03-23 08:30:00,-1.3366212184153201,1.3366212184153201,-0.0,0.0,1.3366212184153201
2022-03-23 08:45:00,-1.3627241143600737,1.3627241143600737,-0.0,0.0,1.3627241143600737
2022-03-23 09:00:00,-1.5234019370327803,1.5234019370327803,-0.0,0.0,1.5234019370327803
2022-03-23 09:15:00,-1.9916084736286224,1.9916084736286224,-0.0,0.0,1.9916084736286224
2022-03-23 09:30:00,-0.34495551263298907,3.151080044932989,-2.8061245323,2.8061245323,0.34495551263298907
2022-03-23 09:45:00,1.3966743579350944,1.4094501743649057,-2.8061245323,2.8061245323,-1.3966743579350944
2022-03-23 10:00:00,1.5928078846050906,1.2133166476949095,-2.8061245323,2.8061245323,-1.5928078846050906
2022-03-23 10:15:00,1.6416669217521038,1.1644576105478963,-2.8061245323,2.8061245323,-1.6416669217521038
2022-03-23 10:30:00,-1.1312735366162114,1.1312735366162114,-0.0,0.0,1.1312735366162114
2022-03-23 10:45:00,-1.1275932032800147,1.1275932032800147,-0.0,0.0,1.1275932032800147
2022-03-23 11:00:00,-1.1772363280047624,1.1772363280047624,-0.0,0.0,1.1772363280047624
2022-03-23 11:15:00,-1.3122288383643808,1.3122288383643808,-0.0,0.0,1.3122288383643808
2022-03-23 11:30:00,-1.6823019816765987,1.6823019816765987,-0.0,0.0,1.6823019816765987
2022-03-23 11:45:00,0.20325136108836173,2.8273057097116383,-3.0305570708,3.0305570708,-0.20325136108836173
2022-03-23 12:00:00,2.0717399650702344,0.9588171057297656,-3.0305570708,3.0305570708,-2.0717399650702344
2022-03-23 12:15:00,2.1457286965239724,0.8848283742760278,-3.0305570708,3.0305570708,-2.1457286965239724
2022-03-23 12:30:00,-0.8711834041326149,0.8711834041326149,-0.0,0.0,0.8711834041326149
2022-03-23 12:45:00,-0.8729219488049704,0.8729219488049704,-0.0,0.0,0.8729219488049704
2022-03-23 13:00:00,-0.8990936426678213,0.8990936426678213,-0.0,0.0,0.8990936426678213
2022-03-23 13:15:00,-0.9505695034459374,0.9505695034459374,-0.0,0.0,0.9505695034459374
2022-03-23 13:30:00,-1.0777200860899157,1.0777200860899157,-0.0,0.0,1.0777200860899157
2022-03-23 13:45:00,1.693100710232771,1.337456360567229,-3.0305570708,3.0305570708,-1.693100710232771
2022-03-23 14:00:00,2.3168997718697306,0.7136572989302693,-3.0305570708,3.0305570708,-2.3168997718697306
2022-03-23 14:15:00,-0.6869906913618486,0.6869906913618486,-0.0,0.0,0.6869906913618486
2022-03-23 14:30:00,-0.7096593848272436,0.7096593848272436,-0.0,0.0,0.7096593848272436
2022-03-23 14:45:00,-0.7522902777502575,0.7522902777502575,-0.0,0.0,0.7522902777502575
2022-03-23 15:00:00,-0.8296121385759445,0.8296121385759445,-0.0,0.0,0.8296121385759445
2022-03-23 15:15:00,-0.9676088125464595,0.9676088125464595,-0.0,0.0,0.9676088125464595
2022-03-23 15:30:00,-1.2154825954125792,1.2154825954125792,-0.0,0.0,1.2154825954125792
2022-03-23 15:45:00,-1.7378501033512754,1.7378501033512754,-0.0,0.0,1.7378501033512754
2022-03-23 16:00:00,-0.3154838533303339,3.446054571330334,-3.130570718,3.130570718,0.3154838533303339
2022-03-23 16:15:00,2.258409440604825,0.8721612773951751,-3.130570718,3.130570718,-2.258409440604825
2022-03-23 16:30:00,2.3181387751143085,0.8124319428856914,-3.130570718,3.130570718,-2.3181387751143085
2022-03-23 16:45:00,-0.8292308816924031,0.8292308816924031,-0.0,0.0,0.8292308816924031
2022-03-23 17:00:00,-0.8615877147633078,0.8615877147633078,-0.0,0.0,0.8615877147633078
2022-03-23 17:15:00,2.183961410615753,0.946609307384247,-3.130570718,3.130570718,-2.183961410615753
2022-03-23 17:30:00,2.169770955429807,0.9607997625701932,-3.130570718,3.130570718,-2.169770955429807
2022-03-23 17:45:00,-0.987505942986238,0.987505942986238,-0.0,0.0,0.987505942986238
2022-03-23 18:00:00,-1.0501481350526485,1.0501481350526485,-0.0,0.0,1.0501481350526485
2022-03-23 18:15:00,-1.0893488588662574,1.0893488588662574,-0.0,0.0,1.0893488588662574
2022-03-23 18:30:00,-1.176958762745656,1.176958762745656,-0.0,0.0,1.176958762745656
2022-03-23 18:45:00,-1.373552549859411,1.373552549859411,-0.0,0.0,1.373552549859411
2022-03-23 19:00:00,-1.8010852632235133,1.8010852632235133,-0.0,0.0,1.8010852632235133
2022-03-23 19:15:00,-0.21357964163489696,3.244136712434897,-3.0305570708,3.0305570708,0.21357964163489696
2022-03-23 19:30:00,1.658772116989812,1.371784953810188,-3.0305570708,3.0305570708,-1.658772116989812
2022-03-23 19:45:00,1.6971822173653712,1.3333748534346288,-3.0305570708,3.0305570708,-1.6971822173653712
2022-03-23 20:00:00,-1.3986830847790412,1.3986830847790412,-0.0,0.0,1.3986830847790412
2022-03-23 20:15:00,-1.449341825681362,1.449341825681362,-0.0,0.0,1.449341825681362
2022-03-23 20:30:00,1.3211431349912692,1.7094139358087308,-3.0305570708,3.0305570708,-1.3211431349912692
2022-03-23 20:45:00,1.6996363439864428,1.3309207268135572,-3.0305570708,3.0305570708,-1.6996363439864428
2022-03-23 21:00:00,-1.2664888111518697,1.2664888111518697,-0.0,0.0,1.2664888111518697
2022-03-23 21:15:00,-1.267624347425297,1.267624347425297,-0.0,0.0,1.267624347425297
2022-03-23 21:30:00,-1.383961723828198,1.383961723828198,-0.0,0.0,1.383961723828198
2022-03-23 21:45:00,-1.759563920864387,1.759563920864387,-0.0,0.0,1.759563920864387
2022-03-23 22:00:00,-0.08807013308916556,3.1186272038891656,-3.0305570708,3.0305570708,0.08807013308916556
2022-03-23 22:15:00,2.0340978148789146,0.9964592559210855,-3.0305570708,3.0305570708,-2.0340978148789146
2022-03-23 22:30:00,2.1530210895734085,0.8775359812265914,-3.0305570708,3.0305570708,-2.1530210895734085
2022-03-23 22:45:00,-0.8092252137305889,0.8092252137305889,-0.0,0.0,0.8092252137305889
2022-03-23 23:00:00,-0.7751475169508396,0.7751475169508396,-0.0,0.0,0.7751475169508396
2022-03-23 23:15:00,2.207649964569646,0.8229071062303542,-3.0305570708,3.0305570708,-2.207649964569646
2022-03-23 23:30:00,2.2346639790075256,0.7958930917924746,-3.0305570708,3.0305570708,-2.2346639790075256
2022-03-23 23:45:00,-0.7898638541268845,0.7898638541268845,-0.0,0.0,0.7898638541268845
2022-03-24 00:00:00,-0.8129531155670795,0.8129531155670795,-0.0,0.0,0.8129531155670795
2022-03-24 00:15:00,-0.844520249361008,0.844520249361008,-0.0,0.0,0.844520249361008
2022-03-24 00:30:00,-0.8978729042717022,0.8978729042717022,-0.0,0.0,0.8978729042717022
2022-03-24 00:45:00,-0.994521522762021,0.994521522762021,-0.0,0.0,0.994521522762021
2022-03-24 01:00:00,-1.1647944183283387,1.1647944183283387,-0.0,0.0,1.1647944183283387
2022-03-24 01:15:00,-1.4535914004287434,1.4535914004287434,-0.0,0.0,1.4535914004287434
2022-03-24 01:30:00,-2.1160338251676194,2.1160338251676194,-0.0,0.0,2.1160338251676194
2022-03-24 01:45:00,-0.4676946669452988,3.498251737745299,-3.0305570708,3.0305570708,0.4676946669452988
2022-03-24 02:00:00,2.0145670133907805,1.0159900574092193,-3.0305570708,3.0305570708,-2.0145670133907805
