date,CSV-1.HEATLOAD_0-T_amb,HeatPumpSim-0.HeatPump_0-T_amb,CSV-1.HEATLOAD_0-Heat Demand [kW],HeatPumpSim-0.HeatPump_0-Q_Demand,HeatPumpSim-0.HeatPump_0-Q_Supplied,HeatPumpSim-0.HeatPump_0-heat_source_T,HeatPumpSim-0.HeatPump_0-cons_T,HeatPumpSim-0.HeatPump_0-P_Required,HeatPumpSim-0.HeatPump_0-COP,HeatPumpSim-0.HeatPump_0-cond_m,HeatPumpSim-0.HeatPump_0-cond_in_T,HeatPumpSim-0.HeatPump_0-on_fraction,HeatPumpSim-0.HeatPump_0-Q_evap,ControllerSim-0.Controller_0-heat_demand,ControllerSim-0.Controller_0-heat_supply,ControllerSim-0.Controller_0-hp_demand,ControllerSim-0.Controller_0-hp_supply,ControllerSim-0.Controller_0-chp_demand,ControllerSim-0.Controller_0-chp_supply,ControllerSim-0.Controller_0-sh_supply,ControllerSim-0.Controller_0-dhw_supply,ControllerSim-0.Controller_0-heat_in_F,ControllerSim-0.Controller_0-heat_in_T,ControllerSim-0.Controller_0-heat_out_F,ControllerSim-0.Controller_0-heat_out_T,ControllerSim-0.Controller_0-chp_in_F,ControllerSim-0.Controller_0-chp_in_T,ControllerSim-0.Controller_0-chp_out_F,ControllerSim-0.Controller_0-chp_out_T,ControllerSim-0.Controller_0-pv_gen,ControllerSim-0.Controller_0-hp_out_F,ControllerSim-0.Controller_0-hp_out_T,ControllerSim-0.Controller_0-P_hr,ControllerSim-0.Controller_0-dt,ControllerSim-0.Controller_0-boiler_demand,ControllerSim-0.Controller_0-chp_uptime,HotWaterTankSim-0.HotWaterTank_0-sensor_00.T,HotWaterTankSim-1.HotWaterTank_0-sensor_00.T,HotWaterTankSim-2.HotWaterTank_0-sensor_00.T,HotWaterTankSim-0.HotWaterTank_0-sensor_01.T,HotWaterTankSim-1.HotWaterTank_0-sensor_01.T,HotWaterTankSim-2.HotWaterTank_0-sensor_01.T,HotWaterTankSim-0.HotWaterTank_0-sensor_02.T,HotWaterTankSim-1.HotWaterTank_0-sensor_02.T,HotWaterTankSim-2.HotWaterTank_0-sensor_02.T,HotWaterTankSim-0.HotWaterTank_0-heat_out.T,HotWaterTankSim-1.HotWaterTank_0-heat_out.T,HotWaterTankSim-2.HotWaterTank_0-heat_out.T,HotWaterTankSim-0.HotWaterTank_0-heat_out.F,HotWaterTankSim-1.HotWaterTank_0-heat_out.F,HotWaterTankSim-2.HotWaterTank_0-heat_out.F,HotWaterTankSim-0.HotWaterTank_0-hp_in.T,HotWaterTankSim-1.HotWaterTank_0-hp_in.T,HotWaterTankSim-2.HotWaterTank_0-hp_in.T,HotWaterTankSim-0.HotWaterTank_0-hp_in.F,HotWaterTankSim-1.HotWaterTank_0-hp_in.F,HotWaterTankSim-2.HotWaterTank_0-hp_in.F,HotWaterTankSim-0.HotWaterTank_0-hp_out.T,HotWaterTankSim-1.HotWaterTank_0-hp_out.T,HotWaterTankSim-2.HotWaterTank_0-hp_out.T,HotWaterTankSim-0.HotWaterTank_0-hp_out.F,HotWaterTankSim-1.HotWaterTank_0-hp_out.F,HotWaterTankSim-2.HotWaterTank_0-hp_out.F,HotWaterTankSim-0.HotWaterTank_0-heat_in.T,HotWaterTankSim-1.HotWaterTank_0-heat_in.T,HotWaterTankSim-2.HotWaterTank_0-heat_in.T,HotWaterTankSim-0.HotWaterTank_0-heat_in.F,HotWaterTankSim-1.HotWaterTank_0-heat_in.F,HotWaterTankSim-2.HotWaterTank_0-heat_in.F,HotWaterTankSim-0.HotWaterTank_0-heat_out2.F,HotWaterTankSim-1.HotWaterTank_0-heat_out2.F,HotWaterTankSim-2.HotWaterTank_0-heat_out2.F,HotWaterTankSim-0.HotWaterTank_0-heat_out2.T,HotWaterTankSim-1.HotWaterTank_0-heat_out2.T,HotWaterTankSim-2.HotWaterTank_0-heat_out2.T,HotWaterTankSim-0.HotWaterTank_0-T_mean,HotWaterTankSim-1.HotWaterTank_0-T_mean,HotWaterTankSim-2.HotWaterTank_0-T_mean,HotWaterTankSim-2.HotWaterTank_0-hr_1.P_th,Chpsim_v2-0.CHP0-P_th,Boilersim_v2-0.Boiler0-P_th,Chpsim_v2-0.CHP0-mdot,Boilersim_v2-0.Boiler0-mdot,Chpsim_v2-0.CHP0-mdot_neg,Chpsim_v2-0.CHP0-temp_in,Chpsim_v2-0.CHP0-Q_demand,Boilersim_v2-0.Boiler0-Q_demand,Chpsim_v2-0.CHP0-temp_out,Boilersim_v2-0.Boiler0-temp_out,Chpsim_v2-0.CHP0-P_el,Chpsim_v2-0.CHP0-uptime
2022-01-03 20:00:00,9.6,10.2,167.43,292929.5273786832,38470.0,10.2,43.033880960771576,11173.10055632657,3.4430908239,1.8407215034,38.038801231310714,1.0,-27246.89944367343,167430.0,167430.0,293243.40083711175,38470.0,192528.7935182138,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,57.23907083864894,-300000.0,-1.8407215034,38.038801231310714,"[0, 0, 0]",0,0,2295.0,37.90489606951256,43.35356101324691,57.23907083864894,44.26468961540222,44.01551556580315,63.00184255583846,45.790269033921774,44.49841091571764,65.28978820762183,43.517304151095985,44.49841091571764,65.28978820762183,0.5195920809281644,-1.3211294224718355,-1.3016507878076038,45.790269033921774,43.033880960771576,65.28978820762183,0.0,1.8407215034,0.0,37.90489606951256,43.35356101324691,44.696284936947606,-1.8407215034,-0.5195920809281644,1.3016507878076038,35.0,43.35356101324691,57.23907083864894,1.3211294224718355,0.0,0.0,0.0,0.0,0.0,45.790269033921774,44.49841091571764,65.28978820762183,42.65328490627885,43.95582916492257,61.84356720070307,10000,92000.0,0.0,4.0,0.0,-4.0,57.23907083864894,178083.06268064264,0.0,62.73226405574949,75.0,46000.0,2295.0
2022-01-03 20:15:00,9.6,9.6,160.425,293243.40083711175,38470.0,9.6,42.89997579897342,11173.10055632657,3.4430908239,1.8407215034,37.90489606951256,1.0,-27246.89944367343,160425.0,160425.0,293558.5727011883,38470.0,208681.48773461443,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,57.00743564434109,-300000.0,-1.8407215034,37.90489606951256,"[0, 0, 0]",0,0,2310.0,37.891394359478404,43.199731736854844,57.00743564434109,44.167794642274984,43.861926589498,62.80212045833554,45.78572882704734,44.38388866532797,65.16680524181047,43.35356101324691,44.38388866532797,65.16680524181047,0.5697054010139406,-1.2710161023860593,-1.3211294224718355,45.78572882704734,42.89997579897342,65.16680524181047,0.0,1.8407215034,0.0,37.891394359478404,43.199731736854844,44.604996150717305,-1.8407215034,-0.5697054010139406,1.3211294224718355,35.0,43.199731736854844,57.00743564434109,1.2710161023860593,0.0,0.0,0.0,0.0,0.0,45.78572882704734,44.38388866532797,65.16680524181047,42.614972609600244,43.815182330560276,61.65878711482903,10000,92000.0,0.0,4.0,0.0,-4.0,57.00743564434109,192528.7935182138,0.0,62.50062886144164,75.0,46000.0,2310.0
2022-01-03 20:30:00,9.6,9.6,153.42000000000002,293558.5727011883,38470.0,9.6,42.886474088939266,11173.10055632657,3.4430908239,1.8407215034,37.891394359478404,1.0,-27246.89944367343,153420.00000000003,153420.00000000003,293875.1764605653,38470.0,210170.77773802218,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,56.98607871312588,-300000.0,-1.8407215034,37.891394359478404,"[0, 0, 0]",0,0,2325.0,37.95598947684285,43.09242179163728,56.98607871312588,44.056292958127464,43.714343910069005,62.57945082310914,45.781163659700525,44.26519463375485,65.04690213949685,43.199731736854844,44.26519463375485,65.04690213949685,0.6203540968699186,-1.2203674065300814,-1.2710161023860593,45.781163659700525,42.886474088939266,65.04690213949685,0.0,1.8407215034,0.0,37.95598947684285,43.09242179163728,44.49841091571764,-1.8407215034,-0.6203540968699186,1.2710161023860593,35.0,43.09242179163728,56.98607871312588,1.2203674065300814,0.0,0.0,0.0,0.0,0.0,45.781163659700525,44.26519463375485,65.04690213949685,42.59781536489028,43.690653445153714,61.537477225243954,10000,92000.0,0.0,4.0,0.0,-4.0,56.98607871312588,208681.48773461443,0.0,62.479271930226425,75.0,46000.0,2325.0
2022-01-03 20:45:00,9.6,9.6,146.415,293875.1764605653,38470.0,9.6,42.951069206303714,11173.10055632657,3.4430908239,1.8407215034,37.95598947684285,1.0,-27246.89944367343,146415.0,146415.0,294193.52079688344,38470.0,208478.1904915114,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,57.01035099677565,-300000.0,-1.8407215034,37.95598947684285,"[0, 0, 0]",0,0,2340.0,38.06983269119014,43.042075054015804,57.01035099677565,43.93649693382898,43.58135076293508,62.5018303305296,45.77656948049161,44.14522389793316,64.9259735412383,43.09242179163728,44.14522389793316,64.9259735412383,0.6713685729640217,-1.1693529304359782,-1.2203674065300814,45.77656948049161,42.951069206303714,64.9259735412383,0.0,1.8407215034,0.0,38.06983269119014,43.042075054015804,44.38388866532797,-1.8407215034,-0.6713685729640217,1.2203674065300814,35.0,43.042075054015804,57.01035099677565,1.1693529304359782,0.0,0.0,0.0,0.0,0.0,45.77656948049161,44.14522389793316,64.9259735412383,42.59429970183691,43.58954990496135,61.479384956181185,10000,92000.0,0.0,4.0,0.0,-4.0,57.01035099677565,210170.77773802218,0.0,62.5035442138762,75.0,46000.0,2340.0
2022-01-03 21:00:00,9.0,9.6,139.41,294193.52079688344,38470.0,9.6,43.064912420651005,11173.10055632657,3.4430908239,1.8407215034,38.06983269119014,1.0,-27246.89944367343,139410.0,139410.0,294513.8882270518,38470.0,200855.31606985495,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,57.11966563953363,-300000.0,-1.8407215034,38.06983269119014,"[0, 0, 0]",0,0,2355.0,38.216039263808526,43.04611440184402,57.11966563953363,43.816729449756245,43.47089934650012,62.49759570219174,45.77194399535609,44.027868473938156,64.83684956214047,43.042075054015804,44.027868473938156,64.83684956214047,0.7239886658543371,-1.1167328375456629,-1.1693529304359782,45.77194399535609,43.064912420651005,64.83684956214047,0.0,1.8407215034,0.0,38.216039263808526,43.04611440184402,44.26519463375485,-1.8407215034,-0.7239886658543371,1.1693529304359782,35.0,43.04611440184402,57.11966563953363,1.1167328375456629,0.0,0.0,0.0,0.0,0.0,45.77194399535609,44.027868473938156,64.83684956214047,42.60157090297361,43.51496074076076,61.48470363462195,10000,92000.0,0.0,4.0,0.0,-4.0,57.11966563953363,208478.1904915114,0.0,62.612858856634176,75.0,46000.0,2355.0
2022-01-03 21:15:00,9.0,9.0,130.5675,294513.8882270518,38470.0,9.0,43.21111899326939,11412.732554126993,3.3707965921,1.8407215034,38.216039263808526,1.0,-27007.267445873007,130567.5,130567.5,294836.4387238354,38470.0,188520.8509810512,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,57.29654611403846,-300000.0,-1.8407215034,38.216039263808526,"[0, 0, 0]",0,0,2370.0,38.40777029462039,43.09722551185857,57.29654611403846,43.703626900836454,43.38878543967699,62.575072540628945,45.76728722593413,43.9188496841212,64.78769198605023,43.04611440184402,43.9188496841212,64.78769198605023,0.7930948034942462,-1.0476266999057537,-1.1167328375456629,45.76728722593413,43.21111899326939,64.78769198605023,0.0,1.8407215034,0.0,38.40777029462039,43.09722551185857,44.14522389793316,-1.8407215034,-0.7930948034942462,1.1167328375456629,35.0,43.09722551185857,57.29654611403846,1.0476266999057537,0.0,0.0,0.0,0.0,0.0,45.76728722593413,43.9188496841212,64.78769198605023,42.62622814046366,43.46828687855225,61.55310354690588,10000,92000.0,0.0,4.0,0.0,-4.0,57.29654611403846,200855.31606985495,0.0,62.78973933113901,75.0,46000.0,2370.0
2022-01-03 21:30:00,9.0,9.0,121.725,294836.4387238354,38470.0,9.0,43.40285002408125,11412.732554126993,3.3707965921,1.8407215034,38.40777029462039,1.0,-27007.267445873007,121725.0,121725.0,295161.17077819316,38470.0,167823.92849348116,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,57.59334710573402,-300000.0,-1.8407215034,38.40777029462039,"[0, 0, 0]",0,0,2385.0,38.63106449489886,43.13897281169964,57.59334710573402,43.60633374520549,43.39147117198319,62.724105664134214,45.762601039523595,43.821710748692304,64.79155550452919,43.09722551185857,43.821710748692304,64.79155550452919,0.8641705063587555,-0.9765509970412445,-1.0476266999057537,45.762601039523595,43.40285002408125,64.79155550452919,0.0,1.8407215034,0.0,38.63106449489886,43.13897281169964,44.027868473938156,-1.8407215034,-0.8641705063587555,1.0476266999057537,35.0,43.13897281169964,57.59334710573402,0.9765509970412445,0.0,0.0,0.0,0.0,0.0,45.762601039523595,43.821710748692304,64.79155550452919,42.66666642654264,43.45071824412505,61.70300275813247,10000,92000.0,0.0,4.0,0.0,-4.0,57.59334710573402,188520.8509810512,0.0,63.086540322834566,75.0,46000.0,2385.0
2022-01-03 21:45:00,9.0,9.0,112.8825,295161.17077819316,38470.0,9.0,43.62614422435972,11679.133311713003,3.2939088007,1.8407215034,38.63106449489886,1.0,-26740.866688286995,112882.5,112882.50000000001,295487.95417722134,38470.0,141168.6748247219,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,57.9755926172363,-300000.0,-1.8407215034,38.63106449489886,"[0, 0, 0]",0,0,2400.0,38.87772483828788,43.17793032944896,57.9755926172363,43.52467667911502,43.46203325833254,62.97951937256247,45.75788984579695,43.75299230515135,64.84928400082464,43.13897281169964,43.75299230515135,64.84928400082464,0.9368617991332285,-0.9038597042667714,-0.9765509970412445,45.75788984579695,43.62614422435972,64.84928400082464,0.0,1.8407215034,0.0,38.87772483828788,43.17793032944896,43.9188496841212,-1.8407215034,-0.9368617991332285,0.9765509970412445,35.0,43.17793032944896,57.9755926172363,0.9038597042667714,0.0,0.0,0.0,0.0,0.0,45.75788984579695,43.75299230515135,64.84928400082464,42.72009712106662,43.46431863097761,61.93479866354114,10000,92000.0,0.0,4.0,0.0,-4.0,57.9755926172363,167823.92849348116,0.0,63.46878583433685,75.0,46000.0,2400.0
2022-01-03 22:00:00,8.4,9.0,104.04,295487.95417722134,38470.0,9.0,43.872804567748744,11679.133311713003,3.2939088007,1.8407215034,38.87772483828788,1.0,-26740.866688286995,104040.0,104040.0,295816.4814197592,38470.0,107729.59038702035,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,58.45512059674445,-300000.0,-1.8407215034,38.87772483828788,"[0, 0, 0]",0,0,2415.0,39.14239123694645,43.22600711786641,58.45512059674445,43.45885721435086,43.51293252278009,63.326209989718606,45.75315800429853,43.78881797691395,64.96627201674248,43.17793032944896,43.78881797691395,64.96627201674248,1.0109166890450507,-0.8298048143549492,-0.9038597042667714,45.75315800429853,43.872804567748744,64.96627201674248,0.0,1.8407215034,0.0,39.14239123694645,43.22600711786641,43.821710748692304,-1.8407215034,-1.0109166890450507,0.9038597042667714,35.0,43.22600711786641,58.45512059674445,0.8298048143549493,0.0,0.0,0.0,0.0,0.0,45.75315800429853,43.78881797691395,64.96627201674248,42.78480215186528,43.50925253918681,62.249200867735176,10000,92000.0,0.0,4.0,0.0,-4.0,58.45512059674445,141168.6748247219,0.0,63.948313813845,75.0,46000.0,2415.0
2022-01-03 22:15:00,8.4,8.4,96.8975,295816.4814197592,33250.0,8.4,44.13747096630913,10213.750678381346,3.2554152776,1.5909537299,39.14239123694645,1.0,-22986.249321618656,96897.5,96897.5,296146.4485002494,33250.0,67493.48318313435,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,59.03212022203918,-300000.0,-1.5909537299,39.14239123694645,"[0, 0, 0]",0,0,2430.0,39.20680980751089,43.26486641221393,59.03212022203918,43.42176905617979,43.55172946001443,63.76843397179505,45.74840992870748,43.88478908118406,65.14244272714389,43.22600711786641,43.88478908118406,65.14244272714389,0.8226331751579515,-0.7683205547420485,-0.8298048143549493,45.74840992870748,44.13747096630913,65.14244272714389,0.0,1.5909537299,0.0,39.20680980751089,43.26486641221393,43.75299230515135,-1.5909537299,-0.8226331751579515,0.8298048143549492,35.0,43.26486641221393,59.03212022203918,0.7683205547420485,0.0,0.0,0.0,0.0,0.0,45.74840992870748,43.88478908118406,65.14244272714389,42.79232959746605,43.56712831780414,62.64766564032604,10000,92000.0,0.0,4.0,0.0,-4.0,59.03212022203918,107729.59038702035,0.0,64.52531343913974,75.0,46000.0,2430.0
2022-01-03 22:30:00,8.4,8.4,89.75500000000001,296146.4485002494,33250.0,8.4,44.20188953687357,10213.750678381346,3.2554152776,1.5909537299,39.20680980751089,1.0,-22986.249321618656,89755.00000000001,89755.00000000001,296477.54763813165,33250.0,22846.87643146893,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,59.67236792880303,-300000.0,-1.5909537299,39.20680980751089,"[0, 0, 0]",0,0,2445.0,39.33227433810795,43.3066063463059,59.67236792880303,43.394383152411166,43.60236741687801,64.56193216091589,45.7436536166771,43.97169321653476,65.119293873434,43.26486641221393,43.97169321653476,65.119293873434,0.8787205700795596,-0.7122331598204404,-0.7683205547420485,45.7436536166771,44.20188953687357,65.119293873434,0.0,1.5909537299,0.0,39.33227433810795,43.3066063463059,43.78881797691395,-1.5909537299,-0.8787205700795596,0.7683205547420485,35.0,43.3066063463059,59.67236792880303,0.7122331598204404,0.0,0.0,0.0,0.0,0.0,45.7436536166771,43.97169321653476,65.119293873434,42.82343703573207,43.62688899323956,63.117864654384306,10000,92000.0,0.0,4.0,0.0,-4.0,59.67236792880303,67493.48318313435,0.0,65.16556114590358,75.0,46000.0,2445.0
2022-01-03 22:45:00,8.4,8.4,82.6125,296477.54763813165,33250.0,8.4,44.32735406747063,10213.750678381346,3.2554152776,1.5909537299,39.33227433810795,1.0,-22986.249321618656,82612.5,82612.5,296809.22113038355,33250.0,-37319.948794535994,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,60.53518091005549,-300000.0,-1.5909537299,39.33227433810795,"[0, 0, 0]",0,0,2460.0,39.517787172416604,43.35328591716314,60.53518091005549,43.37693250401951,43.663160819799906,64.88567288892514,45.7388917701348,44.069616001413976,65.57402135773229,43.3066063463059,44.069616001413976,65.57402135773229,0.945148549559224,-0.645805180340776,-0.7122331598204404,45.7388917701348,44.32735406747063,65.57402135773229,0.0,1.5909537299,0.0,39.517787172416604,43.35328591716314,43.88478908118406,-1.5909537299,-0.945148549559224,0.7122331598204404,35.0,43.35328591716314,60.53518091005549,0.645805180340776,0.0,0.0,0.0,0.0,0.0,45.7388917701348,44.069616001413976,65.57402135773229,42.8778704821903,43.695354246125675,63.66495838557097,10000,92000.0,0.0,4.0,0.0,-4.0,60.53518091005549,22846.87643146893,0.0,66.02837412715604,75.0,46000.0,2460.0
2022-01-03 23:00:00,7.8,8.4,75.47,296809.22113038355,33250.0,8.4,44.51286690177928,10451.488011404748,3.1813651763,1.5909537299,39.517787172416604,1.0,-22748.51198859525,75470.0,75470.0,297141.2805626,33250.0,-85721.82998137998,0.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,61.22928054466606,-300000.0,-1.5909537299,39.517787172416604,"[0, 0, 0]",0,0,2475.0,39.75256645019294,43.406263739247095,61.22928054466606,43.37015596100114,43.735388386482015,65.29532003551702,45.73412715462593,44.192596141279786,66.32246139980845,43.35328591716314,44.192596141279786,66.32246139980845,1.0150806311651714,-0.5758730987348286,-0.645805180340776,45.73412715462593,44.51286690177928,66.32246139980845,0.0,1.5909537299,0.0,39.75256645019294,43.406263739247095,43.97169321653476,-1.5909537299,-1.0150806311651714,0.645805180340776,35.0,43.406263739247095,61.22928054466606,0.5758730987348287,0.0,0.0,0.0,0.0,0.0,45.73412715462593,44.192596141279786,66.32246139980845,42.952283188606664,43.77808275566963,64.28235399333052,10000,0.0,0.0,4.0,0.0,-4.0,61.22928054466606,-37319.948794535994,0.0,61.22928054466606,75.0,0.0,2475.0
2022-01-03 23:15:00,7.8,7.8,72.55499999999999,297141.2805626,33250.0,7.8,44.747646179555616,10451.488011404748,3.1813651763,1.5909537299,39.75256645019294,1.0,-22748.51198859525,72554.99999999999,72555.0,297473.5330840851,33250.0,38830.14084926645,0.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,59.443162416119506,-300000.0,-1.5909537299,39.75256645019294,"[0, 0, 0]",0,0,2490.0,39.960573054412706,43.464399462702836,59.443162416119506,43.3745460766192,43.819175143452235,64.8679844521094,45.72936273996909,44.34755864552146,66.63698747037017,43.406263739247095,44.34755864552146,66.63698747037017,1.0428275468457717,-0.5481261830542283,-0.5758730987348287,45.72936273996909,44.747646179555616,66.63698747037017,0.0,1.5909537299,0.0,39.960573054412706,43.464399462702836,44.069616001413976,-1.5909537299,-1.0428275468457717,0.5758730987348286,35.0,43.464399462702836,59.443162416119506,0.5481261830542283,0.0,0.0,0.0,0.0,0.0,45.72936273996909,44.34755864552146,66.63698747037017,43.02149395700033,43.87704441722551,63.64937811286635,10000,0.0,0.0,4.0,0.0,-4.0,59.443162416119506,-85721.82998137998,0.0,59.443162416119506,75.0,0.0,2490.0
2022-01-03 23:30:00,7.8,7.8,69.64,297473.5330840851,33250.0,7.8,44.955652783775385,10451.488011404748,3.1813651763,1.5909537299,39.960573054412706,1.0,-22748.51198859525,69640.0,69640.0,297805.7715994888,33250.0,144224.7780548962,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,57.93176704510187,-300000.0,-1.5909537299,39.960573054412706,"[0, 0, 0]",0,0,2505.0,40.149066773856205,43.529013709615235,57.93176704510187,43.389500302269745,43.918808436909806,64.32676101671376,45.724601631668385,44.51766695164252,66.88319294119675,43.464399462702836,44.51766695164252,66.88319294119675,1.0689119289008058,-0.5220418009991943,-0.5481261830542283,45.724601631668385,44.955652783775385,66.88319294119675,0.0,1.5909537299,0.0,40.149066773856205,43.529013709615235,44.192596141279786,-1.5909537299,-1.0689119289008058,0.5481261830542283,35.0,43.529013709615235,57.93176704510187,0.5220418009991943,0.0,0.0,0.0,0.0,0.0,45.724601631668385,44.51766695164252,66.88319294119675,43.08772290259811,43.98849636605585,63.04724033433746,10000,92000.0,0.0,4.0,0.0,-4.0,57.93176704510187,38830.14084926645,0.0,63.42496026220242,75.0,46000.0,2505.0
2022-01-03 23:45:00,7.8,7.8,66.72500000000001,297805.7715994888,33250.0,7.8,45.144146503218884,10451.488011404748,3.1813651763,1.5909537299,40.149066773856205,1.0,-22748.51198859525,66725.00000000001,66725.00000000001,298137.779551658,33250.0,-45504.097454309995,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,60.65254441856085,-300000.0,-1.5909537299,40.149066773856205,"[0, 0, 0]",0,0,2520.0,40.32362512315521,43.60209567782461,60.65254441856085,43.41467016409622,44.03466120084422,63.671465094667234,45.71984676629208,44.692993571350286,67.06345318374058,43.529013709615235,44.692993571350286,67.06345318374058,1.093575682301779,-0.497378047598221,-0.5220418009991943,45.71984676629208,45.144146503218884,67.06345318374058,0.0,1.5909537299,0.0,40.32362512315521,43.60209567782461,44.34755864552146,-1.5909537299,-1.093575682301779,0.5220418009991943,35.0,43.60209567782461,60.65254441856085,0.4973780475982211,0.0,0.0,0.0,0.0,0.0,45.71984676629208,44.692993571350286,67.06345318374058,43.152714017847835,44.109916816673035,63.795820898989554,10000,92000.0,0.0,4.0,0.0,-4.0,60.65254441856085,144224.7780548962,0.0,66.1457376356614,75.0,46000.0,2520.0
2022-01-04 00:00:00,6.9,7.8,63.81,298137.779551658,33250.0,7.8,45.31870485251789,10451.488011404748,3.1813651763,1.5909537299,40.32362512315521,1.0,-22748.51198859525,63810.0,63810.0,0.0,33250.0,-76969.55342229808,0.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,61.10376988655303,-300000.0,-1.5909537299,40.32362512315521,"[0, 0, 0]",0,0,2535.0,40.47058870660367,43.68449708940976,61.10376988655303,43.44969222930265,44.16358536510234,65.80524754719013,45.71510098220801,44.86805565898373,66.39229665369935,43.60209567782461,44.86805565898373,66.39229665369935,1.1051353079099244,-0.48581842199007563,-0.4973780475982211,45.71510098220801,45.31870485251789,66.39229665369935,0.0,1.5909537299,0.0,40.47058870660367,43.68449708940976,44.51766695164252,-1.5909537299,-1.1051353079099244,0.497378047598221,35.0,43.68449708940976,61.10376988655303,0.4858184219900757,0.0,0.0,0.0,0.0,0.0,45.71510098220801,44.86805565898373,66.39229665369935,43.211793972704776,44.23871270449862,64.43377136248084,0,0.0,0.0,4.0,0.0,-4.0,61.10376988655303,-45504.097454309995,0.0,61.10376988655303,75.0,0.0,2535.0
2022-01-04 00:15:00,6.9,6.9,58.215,0.0,0.0,6.9,0.0,0.0,0.0,0.0,40.47058870660367,1.0,0.0,58215.0,58215.0,0.0,0.0,23615.29148272566,0.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,59.661348592503934,-300000.0,-0.0,40.47058870660367,"[0, 0, 0]",0,0,2550.0,40.03678720143654,43.6743530118356,59.661348592503934,43.21254159544082,44.123763093245024,65.38783232661413,45.53173656684809,44.808342585378746,66.76192502729883,45.53173656684809,44.808342585378746,66.76192502729883,-0.438062835212151,-0.438062835212151,-0.4858184219900757,45.53173656684809,44.808342585378746,66.76192502729883,0.0,0.0,0.0,40.03678720143654,43.60209567782461,44.692993571350286,0.0,0.438062835212151,0.48581842199007563,35.0,43.6743530118356,59.661348592503934,0.438062835212151,0.0,0.0,0.0,0.0,0.0,45.53173656684809,44.808342585378746,66.76192502729883,42.92702178790848,44.20215289681979,63.93703531547229,10000,0.0,0.0,4.0,0.0,-4.0,59.661348592503934,-76969.55342229808,0.0,59.661348592503934,75.0,0.0,2550.0
2022-01-04 00:30:00,6.9,6.9,52.62,0.0,0.0,6.9,0.0,0.0,0.0,0.0,40.03678720143654,1.0,0.0,52620.0,52620.0,0.0,0.0,105433.28721972622,92000.0,0,0,NaN,NaN,NaN,NaN,4.0,59.99400356297216,-4.0,58.488050374478114,-300000.0,-0.0,40.03678720143654,"[0, 0, 0]",0,0,2565.0,39.67898171634342,43.67069975856419,58.488050374478114,42.98613682775476,44.121723756092294,64.9299782004764,45.36333063357145,44.855249343569604,67.07426238285883,45.36333063357145,44.855249343569604,67.07426238285883,-0.39210509926754206,-0.39210509926754206,-0.438062835212151,45.36333063357145,44.855249343569604,67.07426238285883,0.0,0.0,0.0,39.67898171634342,45.53173656684809,44.86805565898373,0.0,0.39210509926754206,0.438062835212151,35.0,43.67069975856419,58.488050374478114,0.39210509926754206,0.0,0.0,0.0,0.0,0.0,45.36333063357145,44.855249343569604,67.07426238285883,42.67614972588988,44.21589095274203,63.49743031927111,10000,92000.0,0.0,4.0,0.0,-4.0,58.488050374478114,23615.29148272566,0.0,63.98124359157866,75.0,46000.0,2565.0
